Día,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2013-09-27,10.60,14.73,20.10,78.70,0.50,237.74,1255.00,1.63,12.10,NNW,3.39
2013-09-28,10.20,14.14,19.40,83.43,0.00,216.70,1252.00,1.40,10.90,NW,2.97
2013-09-29,9.80,15.01,20.40,78.57,0.25,284.48,1104.00,2.08,10.90,NNW,5.42
2013-09-30,8.40,13.97,18.70,84.35,2.54,188.78,1290.00,1.28,11.80,E,4.21
2013-10-01,11.60,14.18,17.80,93.45,6.60,114.86,1327.00,0.75,12.00,E,3.32
2013-10-02,9.90,14.56,20.10,84.96,5.33,274.04,1236.00,2.03,11.60,NNW,3.43
2013-10-03,9.30,14.08,19.10,84.13,5.34,181.39,1139.00,1.30,12.70,NNW,3.51
2013-10-04,10.70,14.33,19.30,88.57,1.01,249.17,1215.00,1.88,12.90,E,3.44
2013-10-05,9.40,14.67,19.70,81.96,0.25,247.04,1155.00,1.81,11.20,E,4.47
2013-10-06,10.60,14.15,18.60,90.04,1.02,127.87,1285.00,0.71,10.70,E,4.12
2013-10-07,11.00,13.80,18.60,89.17,44.45,219.96,1172.00,1.68,11.70,NNW,2.22
2013-10-08,9.80,13.76,19.30,90.13,10.41,221.57,1116.00,1.76,11.20,WNW,1.53
2013-10-09,11.30,13.80,19.30,92.00,39.86,119.52,1185.00,0.75,10.50,NNW,2.30
2013-10-10,10.20,14.21,18.80,84.96,1.52,165.39,1225.00,1.01,12.60,NNW,4.53
2013-10-11,10.30,14.70,19.30,82.96,0.50,227.17,1301.00,1.52,13.00,N,4.34
2013-10-12,11.00,15.07,19.00,85.13,2.03,156.26,1220.00,0.79,12.50,E,5.33
2013-10-13,12.00,15.10,19.20,76.61,0.25,262.17,1194.00,1.77,12.70,N,7.16
2013-10-14,12.00,14.18,18.10,81.04,0.00,167.43,1253.00,1.34,11.70,ENE,6.98
2013-10-15,9.70,13.91,19.80,87.74,9.39,186.52,1332.00,1.38,11.90,E,5.56
2013-10-16,10.00,14.11,19.20,90.61,0.25,197.83,1296.00,1.46,12.70,E,4.85
2013-10-17,10.70,15.38,20.00,83.09,0.00,214.70,1215.00,1.50,11.60,E,5.97
2013-10-18,9.90,14.06,19.90,87.17,8.63,166.17,1141.00,1.02,10.80,E,5.20
2013-10-19,10.10,13.96,19.30,88.35,5.08,203.35,1259.00,1.29,11.70,E,4.87
2013-10-20,9.90,13.62,18.60,88.57,7.87,152.57,1201.00,0.85,10.50,NNW,3.13
2013-10-21,10.90,13.36,17.10,92.30,8.38,105.65,1259.00,0.55,9.70,NW,1.77
2013-10-22,10.40,14.71,19.40,86.73,14.98,364.00,951.00,2.78,9.80,ESE,4.74
2013-10-23,10.70,13.90,19.00,88.91,18.80,168.45,1204.00,1.15,11.50,E,5.22
2013-10-24,10.90,13.61,18.10,92.13,24.87,101.39,1137.00,0.62,10.70,E,3.52
2013-10-25,10.70,14.43,19.40,86.13,6.60,219.96,1204.00,1.60,11.80,N,6.70
2013-10-26,12.50,14.64,18.40,87.35,6.34,176.22,1144.00,1.23,12.30,N,8.72
2013-10-27,12.30,14.40,17.70,89.43,10.67,130.57,1202.00,0.92,11.40,NNE,2.17
2013-10-28,12.40,14.57,17.70,89.96,21.82,142.22,1086.00,1.12,12.00,NNE,5.69
2013-10-29,13.20,15.20,18.40,83.43,1.78,230.00,1076.00,1.72,11.50,N,8.65
2013-10-30,10.30,14.74,19.10,82.74,0.00,196.13,1164.00,1.37,12.20,N,4.55
2013-10-31,9.70,14.93,21.30,78.48,0.00,262.17,1099.00,1.75,10.00,NNW,4.22
2013-11-01,10.30,13.90,19.50,87.83,0.00,196.96,1239.00,1.27,11.80,NW,3.08
2013-11-02,9.20,14.00,19.30,85.13,4.82,198.30,1287.00,1.27,11.70,E,4.74
2013-11-03,9.20,13.22,17.70,85.09,3.55,147.39,1294.00,0.98,13.00,NW,4.74
2013-11-04,8.70,12.34,16.90,86.26,4.32,157.39,1269.00,0.74,9.20,NW,3.00
2013-11-05,8.60,13.21,19.60,79.52,0.00,258.70,884.00,1.67,8.90,E,5.95
2013-11-06,7.80,13.98,20.10,81.00,0.00,254.48,1076.00,1.53,9.60,E,6.84
2013-11-07,9.10,15.11,19.50,78.83,0.25,222.26,1209.00,1.21,10.10,N,5.97
2013-11-08,10.10,14.52,18.70,78.83,0.25,143.87,937.00,0.71,8.90,NNW,8.41
2013-11-09,13.10,14.60,18.40,81.87,0.00,177.09,1074.00,1.20,9.40,NNW,9.67
2013-11-10,12.80,14.65,18.40,81.04,3.56,196.39,1192.00,1.24,10.70,N,9.03
2013-11-11,12.80,14.56,18.10,79.61,0.00,167.57,1232.00,1.17,10.70,N,7.16
2013-11-12,12.90,14.77,18.40,78.74,0.00,144.96,1167.00,0.97,10.10,NNW,7.82
2013-11-13,11.60,14.67,18.00,77.30,0.00,229.26,1132.00,1.37,9.90,NNW,9.28
2013-11-14,9.80,14.22,17.80,78.26,0.00,183.78,900.00,1.33,8.90,NNW,7.58
2013-11-15,9.90,13.89,18.60,86.87,0.00,121.61,1020.00,0.87,8.70,WNW,2.03
2013-11-16,9.60,14.11,19.50,86.26,0.00,168.61,1192.00,1.18,10.30,E,6.53
2013-11-17,9.70,13.79,19.70,81.61,0.00,206.83,1088.00,1.30,9.70,NW,3.22
2013-11-18,9.10,13.93,20.00,83.96,6.60,238.35,981.00,1.50,8.40,NW,3.18
2013-11-19,8.20,13.92,19.80,75.52,0.25,247.87,868.00,1.65,8.50,NNW,3.90
2013-11-20,8.60,13.20,19.70,80.26,0.00,211.17,995.00,1.47,8.90,NW,3.19
2013-11-21,9.20,14.32,19.70,75.61,0.00,233.65,984.00,1.53,8.80,NNW,5.73
2013-11-22,8.90,14.45,18.60,76.43,0.00,247.22,926.00,1.65,8.90,NNW,8.10
2013-11-23,12.90,14.27,16.20,79.39,0.25,119.39,856.00,0.77,9.70,NNW,9.34
2013-11-24,11.00,13.74,17.50,73.22,0.00,238.96,974.00,1.53,9.10,NW,10.24
2013-11-25,8.70,13.39,19.40,76.43,0.00,189.70,1085.00,1.05,8.60,NNW,3.22
2013-11-26,8.30,13.59,18.40,83.70,0.00,208.87,990.00,1.17,7.70,NW,3.95
2013-11-27,11.70,12.80,14.30,79.83,0.25,371.58,904.00,2.77,8.30,NNW,15.98
2013-12-01,8.30,14.18,18.90,67.09,0.00,243.61,830.00,1.30,7.30,NNW,9.31
2013-12-02,8.10,12.50,17.40,78.09,0.00,213.52,896.00,1.10,7.00,NNW,3.06
2013-12-03,6.70,11.02,16.20,87.70,0.00,180.78,1195.00,0.80,8.10,E,5.38
2013-12-04,5.40,12.17,17.70,80.39,0.00,219.57,821.00,1.04,6.20,NW,3.88
2013-12-05,5.10,11.14,18.00,73.52,0.00,225.87,823.00,1.00,6.20,NW,3.87
2013-12-06,4.60,13.15,18.60,74.83,0.00,231.17,814.00,1.14,6.70,NNW,6.00
2013-12-07,9.90,13.31,16.20,82.65,1.26,129.65,1000.00,0.41,7.30,NNW,7.51
2013-12-08,11.70,14.44,18.30,80.13,0.00,198.74,1179.00,1.14,9.90,N,6.55
2013-12-09,8.30,13.62,20.40,75.39,0.00,248.83,905.00,1.20,7.40,NW,3.52
2013-12-10,7.20,12.69,16.90,75.83,0.00,167.48,1109.00,0.87,8.50,NNW,9.25
2013-12-11,11.30,14.13,17.80,72.65,0.00,217.09,939.00,0.98,7.00,NNW,13.38
2013-12-12,11.80,13.13,15.20,87.00,3.29,99.57,1153.00,0.37,6.90,NNW,12.81
2013-12-13,12.00,13.83,16.90,79.61,0.25,218.09,1002.00,1.16,8.30,NNW,11.37
2013-12-14,10.30,14.42,19.80,81.52,0.00,231.70,1044.00,1.15,7.50,E,6.95
2013-12-15,9.70,13.74,16.90,81.57,2.02,107.39,969.00,0.63,7.60,NNW,9.24
2013-12-16,11.60,12.80,16.20,84.61,1.00,149.96,1218.00,1.00,9.60,NNW,15.32
2013-12-17,11.50,12.63,15.10,83.30,0.00,177.48,1004.00,1.04,8.20,NNW,15.56
2013-12-18,11.50,13.00,16.10,80.13,0.00,187.57,1288.00,1.15,10.50,NNW,14.72
2013-12-19,8.90,13.62,18.10,75.00,0.00,233.35,833.00,1.31,7.60,NNW,6.80
2013-12-20,8.10,13.26,18.90,81.61,0.00,222.13,1051.00,1.00,7.90,NW,4.12
2013-12-21,9.00,13.27,18.20,79.83,0.00,242.43,919.00,1.16,7.00,E,4.91
2013-12-22,7.80,12.69,19.10,78.61,0.00,247.74,881.00,1.18,6.80,NW,3.68
2013-12-23,9.20,12.75,16.50,75.22,0.00,123.35,1160.00,0.64,8.80,NNW,11.98
2013-12-24,10.10,11.93,14.90,77.22,0.00,158.83,1025.00,0.94,9.40,NNW,16.83
2013-12-25,8.60,12.89,18.20,73.78,0.00,218.13,830.00,1.31,7.60,NNW,9.99
2013-12-26,6.90,11.85,17.50,72.00,0.00,242.35,831.00,1.28,7.00,NNW,6.71
2013-12-27,6.20,12.97,18.50,64.04,0.00,242.91,847.00,1.22,6.90,NNW,7.79
2013-12-28,7.40,12.63,17.60,70.52,0.00,243.35,928.00,1.27,7.30,NNW,5.27
2013-12-29,8.10,12.27,17.60,82.17,0.00,184.22,1107.00,0.79,8.40,NW,3.57
2013-12-30,8.10,13.86,19.90,69.09,0.00,243.91,844.00,1.20,6.70,NNW,6.68
2013-12-31,11.40,14.67,19.30,65.43,0.00,245.22,835.00,1.36,7.90,NNW,9.18
