"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
"Santa Lucia Utatlan"
2013
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2013-09-23,11.80,13.54,19.60,95.39,17.80,106.35,1056.00,1.25,12.50,NE,0.68
2013-09-24,11.80,14.35,21.10,92.87,2.80,118.04,1329.00,1.52,15.40,ENE,1.84
2013-09-25,11.40,14.85,21.70,89.04,11.20,220.52,1178.00,2.25,12.10,SSW,0.93
2013-09-26,11.60,15.67,21.30,87.57,3.60,263.91,1169.00,2.48,12.10,ENE,2.71
2013-09-27,11.00,14.26,19.60,84.57,0.60,236.26,1206.00,2.23,12.90,ENE,2.53
2013-09-28,10.80,14.43,19.90,86.22,0.00,220.26,1181.00,2.15,12.70,ENE,2.91
2013-09-29,10.10,14.71,20.00,82.26,0.00,272.57,1118.00,2.58,11.30,SSW,1.39
2013-09-30,9.20,13.96,19.90,85.39,1.80,165.09,1222.00,1.80,11.90,ENE,2.66
2013-10-01,11.90,14.29,19.00,93.83,2.20,118.43,1246.00,1.34,12.10,E,2.18
2013-10-02,10.40,14.96,20.40,83.96,3.20,258.74,1227.00,2.48,12.80,ENE,3.78
2013-10-03,9.40,13.70,19.10,87.65,33.00,153.26,1220.00,1.69,12.60,ENE,2.83
2013-10-04,10.80,14.17,19.90,92.00,1.80,194.96,1023.00,1.98,11.20,E,3.06
2013-10-05,10.30,15.06,21.30,81.39,0.20,250.35,1181.00,2.49,11.60,ENE,2.40
2013-10-06,11.40,14.53,21.60,89.52,19.20,181.52,1292.00,1.90,13.20,E,4.54
2013-10-07,10.90,13.80,19.50,92.04,21.00,165.96,1100.00,1.89,12.00,SW,0.70
2013-10-08,10.20,13.83,20.50,91.00,12.60,201.09,1136.00,2.09,11.80,SW,1.02
2013-10-09,11.20,14.11,20.20,91.87,5.80,158.35,1292.00,1.73,13.10,ENE,2.33
2013-10-10,10.80,14.19,19.50,88.57,3.20,155.70,1225.00,1.74,12.60,ENE,3.03
2013-10-11,10.70,14.37,20.00,87.87,0.60,180.35,1209.00,1.93,12.80,ENE,3.93
2013-10-12,10.70,15.25,21.10,87.04,0.40,260.35,1192.00,2.57,14.70,E,3.04
2013-10-13,10.40,14.59,19.20,78.74,0.20,202.04,1245.00,2.10,13.10,E,3.64
2013-10-14,10.80,13.63,18.00,82.48,0.00,192.78,1199.00,1.94,12.10,E,3.81
2013-10-15,10.10,14.11,20.60,88.04,0.80,179.43,1229.00,2.23,14.20,ENE,2.39
2013-10-16,10.40,14.69,20.90,89.91,0.20,220.09,1208.00,2.71,14.10,ENE,3.57
2013-10-17,11.20,14.95,19.90,87.17,2.00,254.17,1109.00,2.60,12.60,SSW,1.44
2013-10-18,9.70,14.17,21.40,88.65,5.00,192.65,1065.00,2.17,12.10,ENE,2.79
2013-10-19,10.60,14.43,21.20,88.57,4.00,222.30,1276.00,2.43,12.50,ENE,2.26
2013-10-20,10.30,13.79,18.80,89.57,3.20,147.30,1116.00,1.71,11.70,ENE,3.17
2013-10-21,11.50,14.03,19.20,92.30,8.00,121.74,972.00,1.53,12.10,E,3.04
2013-10-22,10.50,14.40,20.30,91.00,40.60,174.33,970.00,1.75,12.30,ENE,3.12
2013-10-23,10.90,14.16,20.20,90.22,25.00,209.52,1155.00,2.13,11.80,ENE,2.58
2013-10-24,11.40,13.68,17.60,93.91,42.60,100.78,1146.00,1.23,11.10,ENE,3.36
2013-10-25,10.70,14.08,18.60,89.96,1.00,168.70,1225.00,1.82,12.40,SSW,1.23
2013-10-26,11.80,13.76,17.20,93.17,2.60,112.17,1106.00,1.38,11.60,ENE,3.22
2013-10-27,11.80,13.85,17.00,93.17,17.80,105.09,905.00,1.35,9.50,ENE,4.03
2013-10-28,12.00,13.97,17.60,93.74,8.60,106.61,1148.00,1.53,13.20,E,3.67
2013-10-29,12.20,14.40,18.10,87.61,0.20,194.22,1192.00,1.97,11.90,ENE,4.18
2013-10-30,10.50,14.09,18.00,89.26,0.00,101.22,1167.00,1.36,12.40,E,4.60
2013-10-31,9.80,14.72,20.30,84.78,0.00,248.87,1081.00,2.46,12.60,ENE,3.17
2013-11-01,11.00,14.33,19.60,89.48,0.00,162.22,1158.00,1.83,11.90,ENE,2.17
2013-11-02,10.00,14.08,20.20,88.04,1.40,209.52,1216.00,2.06,11.80,E,2.48
2013-11-03,9.60,12.67,17.80,89.13,1.00,121.13,1338.00,1.58,13.00,ENE,4.19
2013-11-04,9.00,12.17,18.40,89.57,12.80,117.48,1162.00,1.19,10.20,E,2.58
2013-11-05,8.70,13.08,18.60,81.52,0.00,253.39,926.00,2.35,11.40,ENE,2.47
2013-11-06,8.80,13.86,20.00,83.39,0.00,248.78,1051.00,2.20,10.40,ENE,2.63
2013-11-07,10.10,15.00,19.30,79.48,0.20,161.96,1222.00,1.67,11.30,N,4.03
2013-11-08,10.40,14.30,18.70,79.04,0.00,107.96,963.00,1.27,9.90,ENE,4.17
2013-11-09,12.20,14.29,18.50,81.13,0.00,155.35,1130.00,1.67,10.50,E,5.90
2013-11-10,11.20,14.10,17.70,82.65,0.40,132.48,1144.00,1.56,10.50,E,4.38
2013-11-11,11.70,13.47,17.00,84.78,0.00,86.35,1030.00,1.19,10.30,ENE,4.26
2013-11-12,10.80,13.98,17.80,81.65,0.00,203.22,1165.00,1.98,10.60,ENE,4.65
2013-11-13,9.40,13.74,18.60,81.04,0.00,193.39,1239.00,1.98,11.70,ENE,4.59
2013-11-14,9.70,13.33,17.70,81.78,0.00,144.52,856.00,1.61,9.10,E,5.06
2013-11-15,11.00,14.22,18.30,89.65,0.00,130.65,1209.00,1.56,11.20,ENE,2.06
2013-11-16,10.30,14.07,19.60,90.09,0.00,125.04,1132.00,1.47,10.60,ENE,2.11
2013-11-17,10.00,14.17,20.60,84.22,0.00,214.30,911.00,1.98,10.00,ENE,2.19
2013-11-18,9.90,14.08,20.20,87.17,17.60,211.91,1174.00,1.99,10.60,ENE,4.02
2013-11-19,8.60,13.40,19.10,84.43,0.00,216.52,951.00,1.96,9.50,ENE,3.49
2013-11-20,9.10,13.17,19.10,84.00,0.00,193.78,1039.00,1.76,9.80,SSW,1.73
2013-11-21,9.50,13.36,19.10,84.17,0.00,193.35,974.00,1.73,9.40,SSW,1.50
2013-11-22,9.80,13.75,17.70,81.09,0.00,177.48,925.00,1.74,9.00,E,4.70
2013-11-23,11.10,13.46,16.20,83.35,0.20,77.39,543.00,1.03,10.80,E,4.59
2013-11-24,9.50,12.92,18.10,74.87,0.00,170.00,990.00,1.63,10.00,NNW,3.48
2013-11-25,8.90,12.92,19.40,79.83,0.00,176.74,1106.00,1.65,9.70,ENE,2.99
2013-11-26,8.90,13.20,19.20,86.39,0.00,166.13,958.00,1.63,9.00,SSW,1.83
2013-11-27,10.00,13.09,15.60,76.44,0.00,179.33,849.00,1.63,8.70,N,5.92
