"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
Panajachel
2015
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2015-02-02,13.50,17.78,24.90,72.62,0.00,218.58,817.00,5.68,16.00,SSW,6.82
2015-02-03,13.10,18.96,26.90,63.50,0.00,207.54,962.00,5.63,16.00,SSW,7.46
2015-02-04,12.50,17.79,24.30,68.67,0.00,214.33,816.00,5.98,16.00,N,5.00
2015-02-05,11.90,17.95,26.80,67.42,0.00,172.04,1130.00,5.42,16.00,NE,8.02
2015-02-06,16.30,19.36,24.80,58.83,0.00,229.08,842.00,6.19,16.00,N,23.66
2015-02-07,13.90,18.03,23.20,71.58,0.60,204.29,847.00,5.92,16.00,NE,17.47
2015-02-08,13.40,17.24,22.90,82.62,1.80,195.67,886.00,5.17,16.00,NE,6.68
2015-02-09,13.50,17.52,22.40,86.00,0.00,237.75,860.00,4.42,15.90,SSE,8.34
2015-02-10,14.20,18.14,23.20,78.88,0.00,200.96,891.00,4.87,16.00,NE,7.65
2015-02-11,14.30,17.77,21.60,85.17,0.00,163.42,1076.00,5.64,16.00,SSE,15.37
2015-02-12,16.30,18.36,22.70,79.46,0.00,171.12,912.00,1.65,12.80,S,8.15
2015-02-13,15.80,18.56,24.70,58.67,0.00,242.62,884.00,5.92,16.00,NE,24.94
2015-02-14,14.30,18.03,24.30,57.96,0.00,249.25,891.00,6.15,16.00,NE,24.33
2015-02-15,13.90,18.40,25.00,61.83,0.00,246.04,893.00,5.84,16.00,NNE,15.57
2015-02-16,11.90,17.25,24.30,77.29,0.60,222.00,874.00,4.68,16.00,NNE,6.23
2015-02-17,13.30,18.33,24.70,78.33,0.00,232.38,863.00,2.33,10.00,ENE,5.66
2015-02-18,13.80,19.43,27.10,66.25,0.00,219.50,916.00,2.53,11.30,NNE,23.49
2015-02-19,16.80,20.40,25.40,57.92,0.00,253.92,912.00,2.96,12.20,NNE,21.31
2015-02-20,14.10,18.50,23.90,70.08,0.00,213.42,1076.00,2.40,11.90,SSE,11.73
2015-02-21,13.90,18.67,24.30,76.58,0.00,224.58,921.00,2.38,11.10,NE,7.33
2015-02-22,14.10,19.04,25.20,74.62,0.00,226.00,1037.00,2.16,9.90,ESE,7.23
2015-02-23,13.90,20.83,27.70,57.92,0.00,262.00,1067.00,2.61,11.90,NE,11.55
2015-02-24,15.70,20.36,27.90,61.54,0.00,260.75,958.00,2.66,11.40,NNE,13.80
2015-02-25,13.20,18.30,22.80,73.50,0.00,233.33,1072.00,2.58,12.60,NNE,6.85
2015-02-26,13.70,18.29,23.80,74.67,0.00,235.88,905.00,2.48,11.70,S,7.70
2015-02-27,14.60,18.82,24.70,78.79,0.00,195.79,1030.00,2.35,11.60,S,7.74
2015-02-28,15.00,20.26,28.30,62.29,0.00,242.25,983.00,2.48,11.20,NE,15.49
2015-03-01,15.30,20.11,26.00,54.92,0.00,253.38,1234.00,2.60,12.90,NNE,19.14
2015-03-02,15.10,20.31,27.10,60.33,0.00,246.08,1081.00,2.62,12.50,NE,15.43
2015-03-03,16.30,20.33,27.30,63.46,1.40,252.54,921.00,2.52,16.00,NE,16.35
2015-03-04,13.30,18.48,24.40,70.04,0.00,234.58,928.00,2.20,10.80,E,7.22
2015-03-05,14.80,19.23,24.90,73.83,0.00,252.71,919.00,2.12,9.50,NE,8.55
2015-03-06,17.80,20.58,24.40,62.29,0.00,254.62,1273.00,2.42,13.40,NNE,25.74
2015-03-07,15.30,18.53,25.40,56.79,0.00,246.29,946.00,2.45,11.40,NE,29.00
2015-03-08,14.80,18.90,25.40,55.09,0.00,223.26,1109.00,2.40,11.70,NNE,21.37
2015-03-09,12.80,18.36,25.80,67.58,0.00,264.08,940.00,2.35,11.00,SSW,16.42
2015-03-10,13.40,18.53,26.60,72.83,0.00,267.12,942.00,2.33,10.70,NE,7.34
2015-03-11,15.40,20.11,26.10,69.04,0.00,243.25,1060.00,2.15,10.70,NE,7.81
2015-03-12,18.70,21.83,27.30,65.54,0.00,240.75,1002.00,2.14,10.50,NNE,19.57
2015-03-13,18.20,21.05,25.80,68.92,0.00,221.46,1116.00,1.96,10.90,S,9.64
2015-03-14,16.10,20.78,28.60,61.71,0.00,230.38,1083.00,2.15,11.50,NE,14.82
2015-03-15,14.80,19.08,26.70,67.21,0.00,143.33,1171.00,1.57,12.20,SW,6.42
2015-03-16,16.30,20.34,27.00,59.21,0.00,275.04,1188.00,2.40,11.80,N,17.43
2015-03-17,14.70,19.10,25.30,64.67,2.80,223.12,928.00,2.05,10.50,SSW,13.52
2015-03-18,13.50,17.77,23.60,80.04,1.00,211.29,988.00,2.10,11.00,NE,7.06
2015-03-19,16.00,18.54,23.90,84.00,0.00,183.08,1076.00,1.77,10.30,SSE,15.17
2015-03-20,14.10,17.92,22.30,80.92,0.00,194.88,1134.00,1.75,10.60,SSE,11.80
2015-03-21,15.30,18.29,22.30,81.33,0.00,172.54,1044.00,1.73,10.70,SSE,12.54
2015-03-22,14.60,18.19,22.80,82.25,0.00,164.96,1100.00,1.64,11.10,S,6.40
2015-03-23,15.30,18.94,23.80,78.54,0.00,197.54,1146.00,1.90,10.80,S,7.58
2015-03-24,12.80,18.33,24.20,72.62,0.00,202.92,1023.00,1.85,10.20,SSE,13.34
2015-03-25,14.00,18.35,23.40,79.00,0.00,195.79,947.00,1.88,10.40,S,10.93
2015-03-26,15.50,19.11,23.80,82.29,0.00,172.12,1007.00,1.60,9.30,S,9.54
2015-03-27,15.20,19.57,24.20,80.38,0.00,214.33,947.00,1.87,9.60,SSE,8.52
2015-03-28,18.30,21.30,28.70,67.38,0.00,200.42,998.00,1.94,11.00,NNE,20.91
2015-03-29,16.40,19.61,26.10,76.88,7.60,184.71,1041.00,1.85,10.90,SSE,11.25
2015-03-30,15.20,19.03,23.70,80.96,0.00,156.58,1134.00,1.68,10.80,NE,7.21
2015-03-31,15.20,20.20,26.90,68.50,0.00,245.04,1190.00,2.38,12.80,N,14.16
2015-04-01,14.40,18.88,24.80,76.75,0.00,223.00,1130.00,2.18,12.40,N,6.17
2015-04-02,15.30,19.35,25.20,81.25,1.20,203.58,1051.00,2.56,14.00,NNE,6.57
2015-04-03,16.40,20.10,25.20,82.71,0.20,212.29,1211.00,2.22,12.80,S,6.19
2015-04-04,15.70,21.56,29.10,59.58,0.00,274.12,1020.00,2.36,11.00,NNE,16.10
2015-04-05,17.10,21.25,27.70,55.38,0.00,276.88,965.00,2.36,10.80,NE,21.14
2015-04-06,16.70,20.67,25.70,64.83,0.00,219.71,1230.00,1.73,10.60,NNE,14.70
2015-04-07,15.30,20.82,27.60,54.58,0.00,251.33,1130.00,2.15,12.00,NNE,13.81
2015-04-08,16.80,21.30,27.30,59.75,0.00,223.75,1448.00,2.09,14.30,NNE,14.89
2015-04-09,15.20,19.70,25.00,71.75,3.00,252.29,986.00,2.63,10.10,N,4.80
2015-04-10,14.30,19.53,25.30,75.92,0.00,265.12,1187.00,4.89,16.00,ESE,6.97
2015-04-11,15.60,20.17,25.60,74.17,0.00,274.54,1013.00,4.97,16.00,S,8.01
2015-04-12,14.80,19.35,25.70,78.21,0.00,204.79,998.00,5.11,16.00,S,11.26
2015-04-13,16.50,20.22,25.30,81.17,0.20,202.79,970.00,5.15,16.00,ESE,5.80
2015-04-14,16.30,20.36,25.80,82.71,0.00,222.71,1072.00,4.89,16.00,SSW,6.31
2015-04-15,16.40,20.22,26.20,81.50,0.00,206.21,997.00,5.25,16.00,S,10.96
2015-04-16,16.40,20.21,25.90,82.75,0.00,221.25,1116.00,4.65,16.00,ENE,7.00
2015-04-17,16.10,20.00,25.50,80.88,0.00,201.21,1195.00,5.46,16.00,SSE,12.20
2015-04-18,17.30,18.57,22.40,86.38,0.00,47.71,608.00,2.36,10.00,SSE,9.78
2015-04-19,15.60,19.60,24.00,84.29,0.00,187.21,1102.00,4.87,16.00,SSE,11.27
2015-04-20,17.90,20.95,25.80,84.00,0.00,197.54,1021.00,4.96,16.00,SSE,9.16
2015-04-21,16.80,20.75,25.90,83.71,0.00,200.33,970.00,4.92,16.00,SSE,7.74
2015-04-22,15.90,20.55,25.10,81.92,0.00,236.75,984.00,4.81,15.60,SSE,12.87
2015-04-23,16.80,20.65,25.50,78.92,0.00,222.08,923.00,4.62,15.00,SSE,13.04
2015-04-24,17.30,21.62,27.30,77.12,0.00,268.00,984.00,5.85,16.00,NE,5.94
2015-04-25,16.20,20.17,25.10,77.67,0.00,224.08,954.00,5.88,16.00,SSE,11.40
2015-04-26,15.80,20.27,25.40,79.79,0.00,199.17,1028.00,5.35,16.00,S,12.50
2015-04-27,16.00,20.71,25.90,79.25,0.00,228.33,949.00,5.77,16.00,SSE,10.35
2015-04-28,16.00,21.54,27.40,75.12,0.00,262.54,935.00,5.52,16.00,SSE,11.44
2015-04-29,18.30,22.06,27.20,74.38,19.20,194.67,942.00,5.86,16.00,NNE,8.38
2015-04-30,16.30,19.19,24.60,87.62,4.40,152.17,744.00,3.30,11.80,SSE,9.94
2015-05-01,16.30,19.80,24.90,82.96,5.00,220.79,1078.00,4.75,16.00,SE,6.00
2015-05-02,15.30,19.55,26.20,87.08,14.00,214.96,1169.00,3.61,16.00,NE,5.54
2015-05-03,16.70,20.32,25.90,79.75,0.00,228.58,990.00,3.54,15.30,NNE,10.66
2015-05-04,15.30,19.56,25.30,80.29,6.20,238.42,1144.00,4.18,15.80,NNE,5.21
2015-05-05,15.10,19.90,26.00,74.88,0.00,280.08,965.00,5.72,16.00,SSW,7.61
2015-05-06,14.40,19.48,25.40,74.38,0.00,271.12,947.00,6.12,16.00,SSE,12.16
2015-05-07,14.50,19.45,25.30,73.38,0.00,268.25,937.00,6.28,16.00,E,8.02
2015-05-08,15.50,20.10,25.30,75.42,0.00,229.17,986.00,6.42,16.00,SSE,11.71
2015-05-09,16.40,21.23,26.90,79.54,3.80,279.58,1078.00,6.14,16.00,SSE,9.36
2015-05-10,16.40,20.20,25.70,83.12,0.20,229.71,951.00,5.80,16.00,SSE,9.53
2015-05-11,16.40,20.38,24.80,84.42,0.00,246.71,1146.00,5.15,16.00,SSE,10.32
2015-05-12,17.00,21.15,26.60,78.58,0.00,225.42,1076.00,5.07,16.00,NNE,7.02
2015-05-13,17.00,21.27,27.10,76.25,0.00,241.17,1095.00,4.65,16.00,SSE,8.85
2015-05-14,17.10,20.69,27.60,74.62,0.00,191.50,1130.00,4.82,16.00,NNE,10.26
2015-05-15,15.80,19.71,24.20,75.33,0.00,230.25,1086.00,4.98,16.00,NW,7.21
2015-05-16,14.80,18.92,24.20,84.92,0.00,204.96,1069.00,4.58,15.60,SSE,11.28
2015-05-17,16.20,20.20,25.60,79.75,0.00,239.58,1056.00,5.63,16.00,E,7.57
2015-05-18,15.80,19.93,25.30,80.75,0.00,222.00,1041.00,5.71,16.00,S,5.92
2015-05-19,16.30,19.33,23.50,83.96,0.20,141.21,1218.00,4.42,16.00,SSE,13.31
2015-05-20,15.40,19.36,24.90,81.79,0.00,187.50,1093.00,5.20,16.00,NE,7.06
2015-05-21,16.10,20.54,26.30,79.46,0.00,262.75,1013.00,6.22,16.00,SSE,10.86
2015-05-22,16.90,21.43,29.90,77.04,0.20,179.62,1230.00,5.30,16.00,SSE,7.67
2015-05-23,17.00,20.61,25.40,80.12,0.00,130.08,1239.00,4.46,16.00,SSE,9.97
2015-05-24,16.70,19.67,25.00,83.46,0.00,225.38,1171.00,5.06,16.00,SSE,10.71
2015-05-25,15.60,19.99,25.30,83.50,0.00,248.50,1111.00,4.32,16.00,NE,6.41
2015-05-26,16.40,20.26,25.90,81.79,0.00,246.62,1102.00,5.37,16.00,E,7.76
2015-05-27,16.30,19.98,25.20,81.83,0.00,232.67,1063.00,6.00,16.00,S,6.08
2015-05-28,15.10,19.68,25.50,82.04,0.00,270.58,1171.00,5.57,16.00,SE,4.80
2015-05-29,15.20,19.23,24.10,79.42,0.00,205.88,1148.00,5.32,16.00,SSE,11.52
2015-05-30,15.40,19.56,25.30,79.62,0.00,238.92,1009.00,6.49,16.00,SSE,10.09
2015-05-31,15.90,20.25,25.00,78.75,0.00,200.42,1158.00,6.30,16.00,SSE,9.07
2015-06-01,16.60,20.33,24.90,81.71,0.00,197.92,1072.00,6.05,16.00,SSE,11.14
2015-06-02,16.80,19.51,26.10,83.88,0.20,155.33,1013.00,5.29,16.00,E,8.04
2015-06-03,15.70,19.80,26.90,81.88,0.00,236.67,986.00,5.22,16.00,SSE,11.00
2015-06-04,15.00,19.46,25.10,88.54,0.00,238.79,1092.00,4.22,16.00,SSE,8.94
2015-06-05,16.90,19.04,21.60,90.62,2.80,111.96,677.00,3.24,13.00,SSE,5.82
2015-06-06,17.20,18.99,23.60,88.83,26.00,105.38,1120.00,3.03,16.00,ENE,5.92
2015-06-07,14.60,19.56,24.30,85.17,0.00,224.25,1222.00,4.96,16.00,SSE,10.40
2015-06-08,18.20,19.92,24.30,79.71,0.40,175.75,1106.00,4.59,16.00,SSE,14.10
2015-06-09,15.40,18.63,21.20,91.08,0.00,151.42,1234.00,4.37,16.00,SSE,10.54
2015-06-10,15.90,19.04,22.30,90.83,0.00,125.29,972.00,4.64,16.00,SSE,11.01
2015-06-11,16.30,18.96,21.30,90.58,0.00,92.62,605.00,4.47,14.40,SSE,9.66
2015-06-12,16.60,18.92,24.80,88.92,0.00,142.38,1201.00,4.32,16.00,SSE,8.52
2015-06-13,16.60,19.46,24.00,89.50,0.00,169.00,1120.00,4.17,16.00,SSE,5.91
2015-06-14,16.30,19.70,24.60,86.08,0.00,166.38,1067.00,5.08,16.00,SSE,10.10
2015-06-15,16.10,20.15,26.10,86.00,0.00,207.25,1146.00,4.83,16.00,SE,5.03
2015-06-16,16.20,20.15,25.70,86.08,0.00,181.67,1230.00,4.55,16.00,SSE,6.25
2015-06-17,16.00,20.78,28.80,83.54,0.00,291.42,1223.00,4.83,16.00,SSE,7.18
2015-06-18,16.80,21.85,28.90,68.62,0.20,261.62,1107.00,5.81,16.00,N,7.05
2015-06-19,17.90,22.50,28.50,67.53,0.00,225.82,1223.00,6.31,16.00,NNE,13.97
2015-07-01,19.20,22.92,28.30,60.52,0.00,69.90,1027.00,0.80,9.50,,0.00
2015-07-02,15.90,20.26,25.80,72.68,0.00,70.53,705.00,0.33,4.10,S,5.01
2015-07-03,17.20,22.80,29.40,66.42,0.00,159.96,1085.00,0.79,6.30,NE,12.28
2015-07-04,18.00,23.12,28.10,56.54,0.00,172.25,962.00,0.88,6.00,NE,14.28
2015-07-05,16.80,22.02,27.30,65.29,0.00,116.21,949.00,0.58,4.70,NE,8.99
2015-07-06,16.70,21.19,28.40,71.29,3.80,152.21,1153.00,0.77,6.90,ENE,9.48
2015-07-07,16.00,20.19,26.60,67.29,0.00,140.92,997.00,0.72,6.20,ENE,6.74
2015-07-08,15.30,20.86,27.10,57.33,0.00,133.92,826.00,0.67,4.50,ENE,11.53
2015-07-09,16.60,20.10,25.80,71.67,2.00,61.21,418.00,0.36,3.80,ENE,10.95
2015-07-10,15.70,19.18,22.80,79.38,1.40,47.33,244.00,0.27,1.80,NE,6.93
2015-07-11,16.50,20.24,25.10,73.50,0.60,68.33,380.00,0.45,2.90,NE,8.32
2015-07-12,16.10,22.13,28.60,58.62,0.00,181.33,965.00,0.97,6.60,ENE,9.66
2015-07-13,15.00,21.26,26.80,71.17,0.20,156.25,981.00,0.78,5.90,NE,5.13
2015-07-14,21.20,21.94,22.40,70.04,0.00,0.00,0.00,0.00,0.00,,0.00
2015-07-15,21.30,21.85,22.20,72.58,0.00,0.00,0.00,0.00,0.00,,0.00
2015-07-16,21.20,23.63,26.90,61.00,0.00,366.50,1044.00,4.54,12.80,,0.00
2015-07-24,21.30,24.22,28.60,58.67,0.00,250.67,1262.00,4.72,15.60,NE,15.19
2015-07-25,18.80,23.83,30.50,58.79,0.00,307.92,1223.00,4.10,15.00,NE,12.08
2015-07-26,16.30,22.47,29.10,66.00,0.00,305.88,1014.00,4.18,13.80,NE,6.08
2015-07-27,16.10,22.02,28.90,62.38,0.00,262.33,1222.00,4.02,14.80,NE,9.48
2015-07-28,17.70,22.52,28.70,66.67,0.00,213.04,933.00,3.43,12.20,SW,6.66
2015-07-29,17.80,23.07,29.20,60.00,0.00,264.17,1102.00,3.79,13.40,NNE,13.69
2015-07-30,16.70,22.07,29.60,68.58,0.00,227.46,1143.00,3.42,14.40,ENE,10.57
2015-07-31,15.90,21.50,29.60,57.25,0.00,268.00,1021.00,3.75,13.20,NNE,10.28
2015-08-01,16.10,20.80,27.40,73.25,0.00,201.88,1241.00,3.03,13.90,S,8.94
2015-08-02,16.30,20.95,27.90,77.38,11.60,230.08,1223.00,3.17,14.20,SE,5.20
2015-08-03,16.00,21.32,28.00,79.58,1.80,244.25,1137.00,3.42,14.70,SSW,5.38
2015-08-04,17.60,23.30,30.20,63.46,0.00,299.58,993.00,3.70,13.10,ENE,9.66
2015-08-05,17.90,23.78,30.70,56.67,0.00,278.04,1121.00,3.38,13.80,NE,17.24
2015-08-06,20.00,24.38,31.10,54.50,0.00,295.00,1085.00,3.36,12.90,NE,15.64
2015-08-07,16.00,21.53,29.00,64.83,0.00,232.25,1192.00,2.80,13.20,S,7.50
2015-08-08,15.90,21.47,28.30,76.29,0.00,188.04,919.00,2.34,11.00,NE,4.68
2015-08-09,16.00,20.81,28.90,76.58,0.00,237.25,1072.00,2.98,12.90,S,9.66
2015-08-10,16.20,20.41,28.30,75.54,0.00,194.54,1229.00,2.49,13.40,NE,4.80
2015-08-11,16.90,20.13,25.20,74.67,2.80,165.38,1262.00,2.48,12.40,S,9.82
2015-08-12,16.50,19.08,24.70,83.00,1.20,86.12,770.00,2.08,14.80,S,10.87
2015-08-13,17.10,21.71,26.90,64.62,0.20,176.50,1264.00,2.74,13.90,NE,11.71
2015-08-14,17.70,22.79,30.20,61.46,0.60,306.96,1111.00,3.44,13.80,NNE,10.45
2015-08-15,16.30,19.34,27.60,83.33,4.00,151.79,1225.00,2.59,14.60,S,7.23
2015-08-16,15.10,20.00,27.20,82.33,2.80,254.88,1137.00,3.99,14.30,NE,6.13
2015-08-17,16.10,20.35,27.90,81.12,1.20,210.71,1148.00,2.83,14.90,ESE,6.68
2015-08-18,17.20,21.45,28.40,78.54,0.00,281.75,1120.00,3.28,13.70,SSE,14.28
2015-08-19,16.20,20.89,27.20,76.88,0.00,277.33,1078.00,3.10,12.90,S,9.17
2015-08-20,16.00,19.98,26.20,82.00,5.80,209.04,1153.00,2.52,12.70,ENE,7.22
2015-08-21,16.30,21.08,28.20,75.54,0.00,264.42,1162.00,3.16,13.50,S,7.24
2015-08-22,16.90,21.68,30.10,65.92,0.00,265.29,1004.00,3.28,12.70,S,5.96
2015-08-23,15.20,21.58,27.80,65.04,0.00,217.21,1106.00,3.28,13.30,S,7.12
2015-08-24,16.90,22.51,29.10,55.54,0.00,282.88,969.00,3.57,13.90,NNE,16.44
2015-08-25,15.90,20.24,26.20,77.25,7.80,206.88,1172.00,2.88,14.00,NE,6.40
2015-08-26,15.20,20.03,26.50,79.92,0.00,199.79,1109.00,2.86,13.10,S,8.44
2015-08-27,17.00,20.45,28.70,78.96,40.20,208.88,1273.00,3.36,14.90,NNE,4.80
2015-08-28,16.20,19.87,26.50,85.79,0.20,142.83,1194.00,3.87,16.00,NNW,4.80
2015-08-29,16.40,21.60,28.70,73.54,0.00,255.79,1201.00,4.00,15.90,ESE,4.48
2015-08-30,16.10,20.76,25.70,78.00,0.00,189.08,1162.00,3.49,15.30,S,13.11
2015-08-31,16.70,20.11,26.60,76.93,0.00,297.73,1120.00,4.73,15.10,SW,5.69
2015-09-01,16.30,20.00,25.50,85.30,10.40,225.52,1020.00,3.05,12.90,S,9.93
2015-09-02,15.10,18.59,24.80,88.04,29.60,172.21,1222.00,2.61,14.10,S,5.23
2015-09-03,15.80,19.15,27.10,85.17,19.00,197.67,1433.00,2.48,15.20,S,7.42
2015-09-04,14.80,18.80,23.40,84.33,0.00,128.92,1099.00,1.94,13.30,ENE,6.59
2015-09-05,16.40,18.90,24.90,85.38,16.80,119.67,1028.00,1.64,11.60,SSE,8.62
2015-09-06,16.00,18.58,26.50,87.83,53.20,183.83,1213.00,2.29,13.40,NNW,5.73
2015-09-07,14.60,18.92,26.60,81.67,3.60,227.79,1078.00,3.07,13.30,NE,8.04
2015-09-08,15.30,19.98,26.30,81.71,0.00,215.54,1201.00,2.82,13.30,ENE,4.80
2015-09-09,16.90,20.12,24.60,81.71,0.00,148.92,997.00,2.16,11.30,S,10.23
2015-09-10,16.60,19.83,25.90,83.12,2.80,162.54,1199.00,2.53,13.40,S,8.34
2015-09-11,15.80,20.45,27.10,83.33,0.20,246.00,1192.00,2.91,13.60,S,10.24
2015-09-12,16.80,20.26,26.10,83.46,0.20,218.38,1027.00,2.84,12.90,S,11.43
2015-09-13,16.30,19.90,26.90,86.75,20.80,219.38,1171.00,3.01,14.20,ESE,6.02
2015-09-14,16.10,19.86,25.90,82.75,0.80,147.58,1183.00,2.19,14.70,S,6.42
2015-09-15,16.70,19.82,26.00,85.00,12.20,169.50,1431.00,2.43,15.30,SE,4.11
2015-09-16,15.20,19.83,25.70,83.21,2.60,217.21,1146.00,2.68,12.60,NE,6.58
2015-09-17,15.30,20.05,27.60,85.12,30.60,236.79,976.00,3.00,13.20,S,7.27
2015-09-18,14.70,18.49,25.70,88.17,7.80,167.42,1165.00,2.38,12.20,SW,5.42
2015-09-19,14.90,19.34,25.20,85.62,0.20,178.25,1123.00,2.53,13.10,S,8.67
2015-09-20,15.10,19.32,25.90,89.29,6.00,170.08,1216.00,2.45,15.00,ESE,5.25
2015-09-21,17.10,19.34,24.40,90.62,10.60,164.92,1324.00,2.54,14.50,S,6.92
2015-09-22,16.30,18.35,22.30,93.62,37.80,74.50,1027.00,1.88,12.40,,0.00
2015-09-23,16.00,19.10,25.30,89.75,19.40,101.04,976.00,2.25,13.20,S,5.01
2015-09-24,16.30,19.82,24.80,81.67,0.80,118.12,1273.00,2.40,14.60,,0.00
2015-09-25,17.40,19.31,22.90,86.75,23.40,95.88,737.00,2.04,10.90,S,9.48
2015-09-26,15.60,18.48,22.50,93.21,30.60,150.42,1320.00,2.51,15.80,S,7.64
2015-09-27,16.20,19.56,25.20,91.00,69.60,187.17,1100.00,2.84,14.50,S,5.03
2015-09-28,16.10,19.15,24.60,90.54,18.40,124.17,1299.00,2.21,15.40,S,5.66
2015-09-29,16.60,19.34,24.60,91.04,23.20,128.50,1404.00,2.54,14.90,S,5.21
2015-09-30,16.10,19.46,26.10,87.92,3.20,183.33,1100.00,2.61,13.50,SSE,9.16
2015-10-01,16.10,19.20,25.90,88.42,8.80,182.75,1288.00,2.75,14.40,ENE,4.95
2015-10-02,15.30,19.53,26.10,86.33,6.20,169.96,1172.00,4.40,16.00,SSW,5.67
2015-10-03,15.60,19.60,27.10,84.92,0.00,197.42,1127.00,3.83,16.00,S,12.08
2015-10-04,16.60,20.64,26.70,83.38,0.00,226.29,1079.00,4.67,16.00,S,10.24
2015-10-05,16.30,19.80,25.10,88.33,2.80,168.25,1049.00,4.19,16.00,S,8.73
2015-10-06,15.40,19.53,25.90,84.46,1.00,214.67,1192.00,4.55,16.00,ESE,5.33
2015-10-07,14.90,19.65,26.60,81.12,5.40,246.25,937.00,4.95,16.00,NE,6.55
2015-10-08,15.00,19.78,26.70,82.12,0.20,237.04,893.00,5.00,16.00,SSW,6.42
2015-10-09,15.30,19.75,25.90,80.71,0.00,117.58,1234.00,4.60,16.00,SSE,7.21
2015-10-10,16.90,21.89,29.10,67.50,0.00,236.33,1079.00,5.20,16.00,NE,9.30
