"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
"Santa Lucia Utatlan"
2015
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2015-10-09,9.60,13.99,18.60,84.38,0.00,145.04,1232.00,1.40,10.90,ESE,16.54
2015-10-10,12.10,14.82,19.30,81.12,0.00,204.29,1165.00,1.64,10.80,ESE,14.33
2015-10-11,11.40,14.58,19.60,78.58,0.00,268.96,1181.00,2.08,11.10,ESE,18.90
2015-10-12,10.20,13.86,18.40,85.71,0.00,130.54,805.00,1.23,7.70,SE,6.64
2015-10-13,10.00,14.26,20.70,79.54,0.00,189.25,1083.00,1.64,10.00,SSW,6.22
2015-10-14,9.60,14.75,20.20,71.38,0.00,270.33,1183.00,2.17,11.10,ESE,20.50
2015-10-15,11.40,15.12,19.90,81.79,1.80,95.29,1176.00,1.06,10.20,ESE,14.77
2015-10-16,12.40,14.25,17.40,92.29,1.40,91.92,853.00,1.00,8.20,ESE,15.92
2015-10-17,12.40,13.33,16.20,95.38,30.40,55.50,645.00,0.56,7.50,SE,4.58
2015-10-18,11.90,13.26,15.40,96.46,12.80,53.92,436.00,0.56,4.30,NNW,6.96
2015-10-19,11.60,12.67,13.90,98.17,43.80,10.67,62.00,0.01,1.00,SE,3.38
2015-10-20,11.20,13.57,18.70,92.67,0.40,104.67,805.00,1.07,6.80,ESE,6.59
2015-10-21,11.70,14.15,19.10,91.96,20.20,95.71,1252.00,1.07,10.80,SE,4.28
2015-10-22,12.20,15.13,19.60,91.42,0.20,138.54,1229.00,1.40,11.40,SE,4.91
2015-10-23,11.40,15.28,20.50,89.54,0.00,207.46,1123.00,1.80,10.30,SE,5.06
2015-10-24,10.80,14.95,20.60,89.62,0.00,200.00,1174.00,1.66,9.70,ESE,13.36
2015-10-25,11.50,15.16,21.50,90.83,1.20,160.79,1144.00,1.35,9.70,NW,4.80
2015-10-26,10.90,14.20,18.10,90.58,0.00,100.38,988.00,1.03,8.80,SE,6.84
2015-10-27,12.20,15.33,20.30,89.92,0.00,165.17,1232.00,1.50,11.00,SE,6.31
2015-10-28,10.90,14.86,20.60,88.88,0.00,236.67,1007.00,1.91,9.30,ESE,9.50
2015-10-29,11.70,14.78,21.30,91.38,20.00,214.38,1100.00,1.74,9.80,SE,6.42
2015-10-30,12.20,14.48,20.20,92.92,3.20,157.25,1129.00,1.41,9.80,NW,7.50
2015-10-31,10.40,14.86,21.70,87.21,0.20,233.46,1053.00,1.87,9.50,NW,5.20
2015-11-01,10.40,15.07,19.80,88.04,0.00,262.74,1067.00,2.01,9.10,SE,8.04
2015-11-02,11.70,15.44,20.80,84.58,0.00,243.08,1099.00,1.85,9.50,ESE,17.06
2015-11-03,10.30,14.63,20.10,79.46,5.60,197.04,1155.00,1.65,9.90,ESE,16.73
2015-11-04,9.80,14.24,19.40,74.88,0.00,262.12,953.00,1.91,8.70,ESE,18.10
2015-11-05,9.40,13.65,18.70,86.71,20.60,152.17,1220.00,1.31,9.80,ESE,13.78
2015-11-06,9.60,14.27,20.10,86.54,0.20,257.17,981.00,1.95,8.90,ESE,11.12
2015-11-07,10.20,14.74,20.10,86.75,0.20,218.62,1141.00,1.71,9.40,SE,5.98
2015-11-08,11.70,15.19,20.20,87.25,2.60,248.12,1025.00,1.91,9.20,SE,6.26
2015-11-09,11.10,14.33,19.30,78.54,0.00,181.83,1320.00,1.49,10.10,ESE,16.43
2015-11-10,11.60,14.34,18.10,84.38,0.00,141.21,1130.00,1.25,10.10,NE,17.97
2015-11-11,11.10,14.49,19.40,82.88,0.40,139.92,1201.00,1.20,9.80,ESE,12.27
2015-11-12,12.20,14.23,18.30,88.54,1.20,116.88,846.00,1.10,8.00,ESE,12.86
2015-11-13,11.40,14.52,18.90,88.25,0.40,144.71,1169.00,1.31,10.20,SE,6.26
2015-11-14,12.30,14.27,17.70,94.25,4.40,83.25,893.00,0.85,7.20,SE,4.61
2015-11-15,11.80,14.52,18.70,89.12,0.40,110.75,909.00,1.08,8.70,ESE,15.13
2015-11-16,11.40,14.55,18.90,87.71,0.20,135.88,974.00,1.30,10.60,SE,6.26
2015-11-17,11.50,15.06,19.60,91.46,0.20,129.88,1127.00,1.12,9.20,SE,4.38
2015-11-18,11.10,14.73,20.60,90.04,0.00,178.46,993.00,1.56,9.10,SE,6.62
2015-11-19,9.60,14.78,20.50,82.83,0.80,220.42,983.00,1.75,8.60,ESE,16.44
2015-11-20,13.00,15.02,18.40,87.12,0.40,108.50,1169.00,1.13,8.60,ESE,20.44
2015-11-21,11.90,13.52,15.30,96.21,8.00,40.33,422.00,0.42,4.80,SE,5.95
2015-11-22,11.20,14.35,19.60,91.00,0.40,139.92,1118.00,1.26,9.70,ESE,15.52
2015-11-23,11.70,13.98,16.90,87.46,0.00,120.38,1116.00,1.15,9.30,ESE,17.38
2015-11-24,10.60,14.36,19.80,78.50,0.00,209.96,1014.00,1.64,8.30,ESE,18.94
2015-11-25,9.90,14.45,20.10,79.29,0.00,234.96,935.00,1.68,7.80,ESE,18.70
2015-11-26,11.60,14.15,18.10,78.92,0.00,225.00,981.00,1.61,8.20,ESE,20.26
2015-11-27,8.40,13.80,19.30,79.21,0.00,206.75,925.00,1.58,8.20,ESE,19.46
2015-11-28,8.50,13.56,19.10,77.62,0.00,185.21,1060.00,1.49,8.60,ESE,18.23
2015-11-29,8.30,13.15,20.70,59.50,0.00,245.83,891.00,1.74,7.90,WSW,7.75
2015-11-30,6.50,12.20,19.30,66.38,0.00,243.67,877.00,1.70,7.80,ESE,15.03
2015-12-01,8.20,12.73,19.70,74.92,0.00,240.46,868.00,1.70,7.60,SSW,5.69
2015-12-02,7.40,12.62,19.00,79.79,0.00,240.25,923.00,1.70,7.80,ESE,14.90
2015-12-03,8.20,12.89,18.70,78.79,0.00,240.33,867.00,1.70,7.80,ESE,20.11
2015-12-04,9.30,13.64,19.40,75.25,0.00,222.67,939.00,1.60,7.70,ESE,21.13
2015-12-05,10.50,14.13,19.30,71.96,0.00,233.42,900.00,1.72,8.20,ESE,24.91
2015-12-06,11.50,14.44,18.30,73.54,0.00,219.12,1005.00,1.61,8.50,NE,15.30
2015-12-07,10.70,14.43,21.20,77.12,0.00,164.88,1067.00,1.36,8.70,NNW,9.24
2015-12-08,9.60,13.28,19.60,82.71,0.00,177.21,1014.00,1.43,8.70,SSW,5.44
2015-12-09,9.30,13.68,20.20,82.67,0.00,190.38,1016.00,1.48,8.90,ESE,11.53
2015-12-10,9.40,14.01,20.60,83.54,0.00,194.04,891.00,1.53,7.80,SE,7.24
2015-12-11,9.70,13.91,20.20,82.29,0.00,206.33,817.00,1.55,7.40,SSE,3.56
2015-12-12,9.70,14.18,20.60,79.38,0.00,215.54,853.00,1.60,7.30,SE,7.36
2015-12-13,10.80,14.35,20.40,87.75,0.00,145.04,1063.00,1.32,8.60,NW,6.80
2015-12-14,12.10,14.38,18.90,90.67,0.00,119.12,905.00,0.99,7.00,SE,5.50
2015-12-15,10.70,14.71,20.00,90.21,1.00,151.04,930.00,1.22,7.20,S,4.60
2015-12-16,12.00,15.18,20.10,90.62,0.80,166.46,958.00,1.31,7.40,SE,5.81
2015-12-17,10.50,14.75,20.70,85.38,0.20,224.33,837.00,1.65,7.60,ESE,13.45
2015-12-18,10.90,13.44,16.70,82.46,2.40,137.17,1009.00,1.13,7.80,ESE,21.37
2015-12-19,11.30,13.51,16.30,85.58,0.20,109.50,1086.00,1.14,8.90,NE,31.68
2015-12-20,11.20,13.63,16.30,83.58,0.00,116.00,997.00,1.06,8.00,ESE,24.41
2015-12-21,9.50,14.23,19.50,75.33,0.00,220.17,891.00,1.62,7.80,ESE,16.90
2015-12-22,9.80,14.08,20.40,74.00,0.00,229.79,858.00,1.71,7.70,ESE,14.70
2015-12-23,8.90,13.95,20.30,79.21,0.00,229.29,844.00,1.68,7.70,ESE,13.54
2015-12-24,8.80,14.23,21.20,76.83,0.00,228.79,835.00,1.68,7.60,ESE,10.54
2015-12-25,9.60,13.96,20.30,70.00,0.00,204.71,907.00,1.62,8.10,ESE,16.62
2015-12-26,9.40,13.78,20.50,77.71,0.00,224.12,837.00,1.68,7.80,ESE,16.63
2015-12-27,8.60,13.55,21.20,79.42,0.00,217.67,833.00,1.61,7.50,SE,6.57
2015-12-28,8.20,13.48,19.80,78.25,0.00,220.75,821.00,1.57,7.10,SE,7.88
2015-12-29,9.30,14.05,21.30,69.29,0.00,221.67,893.00,1.55,7.50,SSW,5.87
2015-12-30,9.40,13.23,18.60,75.50,0.00,178.67,1013.00,1.38,7.90,ESE,18.77
2015-12-31,9.30,14.28,20.40,69.00,0.60,217.79,831.00,1.57,7.50,ESE,17.69
