"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
Panajachel
2018
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2018-09-24,22.20,24.97,31.80,82.62,6.00,182.12,1136.00,1.52,9.90,NE,6.21
2018-09-25,21.10,25.03,31.60,75.83,0.00,162.08,1151.00,1.30,9.90,NE,8.83
2018-09-26,22.10,25.73,30.40,67.71,0.00,114.08,998.00,0.85,6.00,NNW,16.29
2018-09-27,22.70,25.32,29.90,74.00,0.00,126.46,949.00,1.00,8.20,N,11.85
2018-09-28,20.80,25.81,32.70,71.88,0.00,190.00,1160.00,1.48,9.60,NE,6.86
2018-09-29,23.60,26.80,31.00,65.71,0.00,151.29,1206.00,1.31,9.80,N,17.70
2018-09-30,23.40,27.25,32.40,64.33,0.60,221.08,1150.00,1.72,9.60,N,16.33
2018-10-01,21.20,26.57,33.60,67.71,1.80,234.29,972.00,1.73,8.90,NE,14.96
2018-10-02,21.60,25.96,33.00,74.17,0.00,180.42,1018.00,1.44,9.10,ENE,10.45
2018-10-03,22.30,26.18,31.60,74.46,0.00,192.96,997.00,1.54,9.20,NE,12.40
2018-10-04,24.20,27.05,32.30,68.33,0.20,164.58,1000.00,1.42,8.90,NE,16.09
2018-10-05,23.70,28.22,32.70,65.33,0.00,477.07,1013.00,3.65,7.40,NNW,8.44
2018-10-06,22.40,24.44,27.80,84.88,9.80,106.38,1192.00,0.79,8.30,,0.00
2018-10-07,21.60,24.04,27.90,87.92,1.80,172.54,1009.00,1.30,8.80,,0.00
2018-10-08,20.80,23.41,27.20,87.67,4.20,164.62,1271.00,1.20,9.40,,0.00
2018-10-09,21.90,23.22,25.00,91.42,23.20,63.67,459.00,0.53,4.40,,0.00
2018-10-10,21.60,23.01,25.90,89.75,9.20,70.17,304.00,0.54,2.70,,0.00
2018-10-11,21.70,24.47,28.40,85.88,7.20,146.54,867.00,1.13,6.70,,0.00
2018-10-12,20.90,23.82,28.70,84.67,4.40,170.00,1227.00,1.24,9.10,NNE,9.34
2018-10-13,20.00,23.87,29.30,84.67,5.80,207.71,1202.00,1.42,8.70,NE,6.95
2018-10-14,20.50,23.87,28.70,85.88,5.60,144.08,1018.00,1.05,7.70,NE,7.24
2018-10-15,20.60,24.30,29.10,85.83,0.60,129.83,1041.00,0.99,8.10,NE,4.27
2018-10-16,20.90,24.27,28.70,86.88,5.00,119.75,1088.00,0.97,7.40,SW,5.44
2018-10-17,21.30,23.77,27.70,89.00,9.20,71.75,689.00,0.56,5.50,,0.00
2018-10-18,22.50,25.07,29.30,82.42,7.80,125.79,1155.00,0.98,7.90,NE,8.49
2018-10-19,21.80,23.55,27.60,86.79,1.40,92.38,824.00,0.78,7.20,,0.00
2018-10-20,21.80,24.50,28.60,82.50,0.00,150.50,1190.00,1.23,9.10,NE,7.50
2018-10-21,21.20,25.09,29.20,78.33,0.00,212.88,1020.00,1.55,8.90,NE,4.60
2018-10-22,19.80,24.93,30.10,72.54,0.00,243.46,1078.00,1.52,8.20,N,12.24
2018-10-23,19.50,24.48,29.80,75.33,0.00,211.21,1134.00,1.40,8.50,NE,4.80
2018-10-24,19.20,24.47,30.30,74.83,0.00,232.92,1023.00,1.45,7.30,NE,8.04
2018-10-25,19.10,24.47,30.00,73.54,0.00,236.92,1013.00,1.50,7.00,NE,7.82
2018-10-26,20.60,24.50,29.10,82.62,3.40,199.83,983.00,1.34,7.20,NE,6.04
2018-10-27,22.10,25.67,30.80,79.88,0.00,180.17,1141.00,1.26,7.90,WSW,9.38
2018-10-28,21.80,26.12,31.20,67.33,0.00,169.62,909.00,1.34,7.50,NE,19.78
2018-10-29,22.90,26.32,31.80,55.17,0.00,230.96,879.00,1.50,7.40,N,24.34
2018-10-30,20.30,26.34,32.60,66.96,0.00,213.46,1007.00,1.50,8.00,NNE,10.33
2018-10-31,22.20,25.85,30.10,77.50,0.00,213.33,856.00,1.43,7.00,SSW,10.02
2018-11-01,22.90,25.02,28.80,81.08,0.00,177.46,1046.00,1.19,7.10,NE,6.74
2018-11-02,21.40,24.96,29.70,82.00,0.00,202.54,949.00,1.38,6.80,NE,8.33
2018-11-03,23.40,26.56,31.90,74.46,0.00,161.92,933.00,1.18,7.50,NE,13.68
2018-11-04,20.70,24.72,29.00,78.25,0.00,145.29,956.00,1.02,6.60,NE,7.82
2018-11-05,22.30,25.13,29.40,81.38,0.00,157.88,1021.00,1.11,7.60,,0.00
2018-11-06,21.60,24.92,29.10,77.58,0.00,221.67,838.00,1.41,6.80,S,11.28
2018-11-07,19.90,24.30,29.30,80.54,0.00,179.33,1137.00,1.10,7.60,,0.00
2018-11-08,19.40,25.42,30.20,74.53,0.00,383.39,856.00,2.31,6.30,SW,4.89
2018-11-09,20.80,25.05,29.50,77.83,0.00,160.21,1044.00,1.06,7.10,NE,9.66
2018-11-10,23.40,27.06,32.80,57.25,0.00,224.42,795.00,1.44,6.60,NE,23.98
2018-11-11,23.70,26.96,33.20,57.04,0.00,224.88,807.00,1.45,6.70,NE,22.65
2018-11-12,20.60,25.16,30.40,70.58,0.00,222.04,784.00,1.38,6.40,SW,15.12
2018-11-13,20.40,24.80,30.10,75.71,0.00,216.12,782.00,1.31,6.10,NE,8.69
2018-11-14,21.20,25.21,29.90,61.92,0.00,219.17,777.00,1.42,6.60,NE,27.02
2018-11-15,22.20,24.65,28.70,58.92,0.00,216.96,773.00,1.39,6.50,NE,41.86
2018-11-16,21.40,25.77,32.80,63.83,0.00,209.58,786.00,1.35,6.40,NE,18.25
2018-11-17,23.60,26.60,31.70,63.54,0.00,170.04,960.00,1.21,6.60,NE,19.31
2018-11-18,21.50,26.56,33.80,66.79,0.00,200.17,828.00,1.30,6.30,NE,16.50
2018-11-19,21.60,26.08,31.10,68.75,0.00,142.12,842.00,0.90,5.60,NE,15.02
2018-11-20,20.90,26.67,33.20,68.17,0.00,210.83,909.00,1.29,6.30,NE,13.82
2018-11-21,22.10,25.80,30.40,71.21,0.00,138.67,902.00,1.02,6.70,N,20.10
2018-11-22,20.60,26.21,32.70,66.25,0.00,183.42,1005.00,1.20,7.10,NE,12.05
2018-11-23,21.60,25.83,30.20,70.58,0.00,206.46,807.00,1.26,6.10,ENE,10.05
2018-11-24,19.00,23.92,29.70,70.46,0.00,205.62,758.00,1.28,6.10,NE,10.26
2018-11-25,19.30,24.01,29.20,76.38,0.00,200.46,749.00,1.23,5.90,NE,12.43
2018-11-26,20.40,24.76,30.00,77.12,0.00,185.46,823.00,1.08,5.70,NE,7.22
2018-11-27,19.80,25.08,32.10,72.21,0.00,198.62,749.00,1.24,6.00,,0.00
2018-11-28,21.10,25.45,31.10,74.38,0.00,182.50,1011.00,1.17,7.10,NE,13.70
2018-11-29,20.70,24.44,28.70,78.71,0.00,146.62,949.00,1.00,6.00,S,5.88
2018-11-30,21.10,24.74,28.10,82.04,0.00,167.88,891.00,1.09,6.10,,0.00
2018-12-01,21.80,24.12,28.30,83.83,1.60,159.17,735.00,1.04,5.80,,0.00
2018-12-02,20.00,23.60,27.70,83.42,0.00,150.25,784.00,0.97,5.70,,0.00
2018-12-03,19.30,23.37,28.50,78.83,0.00,190.21,715.00,1.12,5.30,S,8.30
2018-12-04,19.70,25.44,31.70,63.54,0.00,201.25,735.00,1.18,5.60,,0.00
2018-12-05,20.40,25.51,31.10,60.17,0.00,210.04,831.00,1.24,5.70,NE,21.37
2018-12-06,22.40,26.64,31.10,47.52,0.00,397.35,763.00,2.46,5.70,NE,19.48
2018-12-07,19.80,25.29,31.80,55.50,0.00,213.50,779.00,1.20,5.60,NE,27.71
2018-12-08,20.80,24.29,29.00,73.96,0.00,199.17,795.00,1.12,5.60,NE,10.54
2018-12-09,19.30,23.96,31.50,71.25,0.00,209.17,763.00,1.14,5.50,NE,7.06
2018-12-10,21.90,25.16,28.70,58.83,0.00,204.92,824.00,1.21,5.80,NE,23.41
2018-12-11,21.80,24.59,30.20,59.71,0.00,198.33,744.00,1.20,5.60,NE,25.74
2018-12-12,20.80,24.67,29.60,68.42,0.00,172.75,916.00,1.01,5.90,NE,14.10
2018-12-13,20.70,24.25,28.90,74.79,0.00,185.58,731.00,1.10,5.40,NE,11.82
2018-12-14,20.40,24.25,28.10,76.08,0.00,187.46,858.00,1.02,5.40,SSW,7.70
2018-12-15,22.20,24.71,30.20,61.75,0.00,207.04,742.00,1.17,5.50,NE,26.28
2018-12-16,20.60,24.32,30.40,63.88,0.00,201.62,793.00,1.13,5.50,NE,21.98
2018-12-17,20.40,23.88,27.80,71.29,0.00,120.17,1016.00,0.79,5.90,NNE,15.55
2018-12-18,20.30,24.35,28.40,73.75,0.00,162.12,923.00,0.98,5.70,SSW,9.95
2018-12-19,18.60,22.00,26.60,78.75,3.60,142.12,912.00,0.89,5.90,SSW,10.91
2018-12-20,17.30,22.20,27.60,78.04,0.00,201.88,788.00,1.10,5.40,,0.00
2018-12-21,19.80,23.31,29.80,54.33,0.00,202.75,735.00,1.16,5.40,NE,33.65
2018-12-22,17.70,22.82,28.80,51.08,0.00,201.92,744.00,1.13,5.40,NE,9.88
2018-12-23,18.40,24.12,30.30,64.58,0.00,185.25,872.00,1.09,5.80,ENE,13.77
2018-12-24,22.80,25.19,29.90,63.12,0.00,184.88,949.00,1.15,6.00,NE,24.83
2018-12-25,22.00,25.40,30.60,55.46,0.00,151.08,1032.00,0.98,6.60,NE,25.41
2018-12-26,18.70,24.20,31.20,66.67,0.00,204.96,756.00,1.18,5.70,NE,23.26
2018-12-27,18.40,22.69,28.20,77.33,0.00,184.33,724.00,1.10,5.40,NE,11.46
2018-12-28,20.20,23.73,27.80,78.54,0.00,176.54,751.00,1.04,5.40,NE,8.04
2018-12-29,18.70,23.30,28.10,71.58,0.00,199.46,728.00,1.14,5.40,NE,9.02
2018-12-30,19.70,24.19,29.90,65.46,0.00,204.12,749.00,1.19,5.70,SW,9.00
2018-12-31,19.20,23.92,29.70,63.71,0.00,202.67,740.00,1.16,5.50,NE,13.11
