"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
"Finca Santa Victoria"
2016
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2016-10-18,12.10,14.95,18.00,95.12,0.00,102.33,455.00,0.81,4.60,SSE,4.64
2016-10-19,12.10,15.36,20.90,87.79,0.00,95.29,962.00,0.92,7.90,SSE,5.21
2016-10-20,12.30,15.86,21.60,82.21,0.00,203.38,1102.00,1.71,10.50,E,12.07
2016-10-21,12.40,14.49,19.80,82.04,0.00,135.42,1455.00,1.27,11.70,ESE,14.65
2016-10-22,12.30,15.06,19.90,81.54,0.00,154.83,1199.00,1.39,11.00,ESE,13.70
2016-10-23,11.80,14.85,20.80,82.67,0.00,189.42,1144.00,1.72,11.10,E,20.44
2016-10-24,12.10,15.22,21.10,81.42,0.00,236.50,962.00,1.98,9.90,ESE,17.55
2016-10-25,11.30,14.15,19.60,83.75,3.05,144.75,1239.00,1.38,11.10,E,17.93
2016-10-26,10.70,13.93,20.60,76.96,0.00,189.46,1058.00,1.53,9.20,SE,17.70
2016-10-27,10.20,13.86,21.30,77.58,0.00,233.33,967.00,1.76,9.20,ESE,17.03
2016-10-28,10.70,14.05,22.10,84.17,0.51,197.58,1016.00,1.55,9.30,ESE,14.96
2016-10-29,9.70,14.06,20.80,87.25,0.00,183.71,1174.00,1.38,9.40,S,4.81
2016-10-30,9.90,14.75,22.70,84.79,0.00,200.42,891.00,1.55,8.40,E,8.36
2016-10-31,10.10,15.59,22.90,83.62,0.00,197.17,907.00,1.60,9.00,E,9.47
2016-11-01,12.80,15.80,20.60,82.62,0.51,103.58,751.00,0.99,9.40,ESE,12.43
2016-11-02,13.10,15.33,20.70,87.73,3.56,117.19,1195.00,1.02,10.70,E,12.86
2016-11-03,12.80,15.51,21.30,88.92,2.80,124.46,1197.00,1.22,10.70,E,7.64
2016-11-04,11.30,14.94,19.90,81.71,0.25,188.08,1281.00,1.50,10.10,ESE,18.52
2016-11-05,12.50,14.46,18.90,87.79,0.00,128.42,1213.00,1.19,10.70,ESE,14.86
2016-11-06,12.10,14.84,20.70,82.67,0.25,207.33,963.00,1.76,9.50,E,11.47
2016-11-07,10.30,14.49,20.40,85.79,0.00,140.50,1141.00,1.10,9.30,ESE,10.62
2016-11-08,10.80,14.19,20.60,84.88,0.00,187.17,1113.00,1.42,8.70,S,8.30
2016-11-09,9.70,14.36,20.40,85.67,0.00,152.67,1148.00,1.07,8.90,E,5.62
2016-11-10,11.70,15.60,21.30,79.96,0.00,207.29,1158.00,1.56,9.50,ESE,15.83
2016-11-11,11.60,15.54,22.40,83.58,0.25,212.58,1195.00,1.52,9.40,E,14.90
2016-11-12,11.80,15.68,22.20,80.75,0.00,187.21,1051.00,1.42,8.80,ESE,13.36
2016-11-13,11.70,15.19,22.10,78.38,0.00,207.46,1034.00,1.54,8.20,E,16.10
2016-11-14,11.50,15.62,22.70,77.54,0.00,190.25,983.00,1.43,8.20,E,9.24
2016-11-15,11.30,15.46,22.70,76.96,0.00,213.04,958.00,1.58,8.20,E,13.43
2016-11-16,11.90,14.98,21.40,80.04,0.00,187.08,1118.00,1.43,8.60,ESE,16.10
2016-11-17,10.80,14.68,21.90,85.12,0.00,179.75,1046.00,1.25,8.30,ESE,12.62
2016-11-18,10.10,14.68,20.90,84.46,0.00,173.38,1016.00,1.12,7.50,S,6.41
2016-11-19,9.50,12.89,18.00,78.42,0.00,221.12,988.00,1.45,8.00,E,27.37
2016-11-20,8.00,11.59,16.90,79.12,0.00,212.79,898.00,1.46,7.80,ESE,34.85
2016-11-21,8.70,12.05,18.70,76.04,0.00,216.46,882.00,1.43,7.40,E,27.07
2016-11-22,7.30,12.46,20.20,76.88,0.00,207.21,863.00,1.29,6.80,E,13.88
2016-11-23,6.50,12.61,20.70,79.04,0.00,201.92,914.00,1.29,7.10,E,6.40
2016-11-24,11.40,14.46,21.10,80.38,0.00,200.33,895.00,1.40,7.50,ESE,23.79
2016-11-25,10.80,14.33,21.20,82.08,0.00,176.58,1172.00,1.22,8.70,ESE,23.11
2016-11-26,12.30,14.63,20.10,83.62,0.00,206.96,1011.00,1.35,7.80,ESE,25.09
2016-11-27,10.80,14.60,21.50,80.58,0.00,197.08,877.00,1.37,7.40,E,13.60
2016-11-28,10.20,15.07,20.10,84.00,0.00,182.00,937.00,1.19,7.10,E,5.16
2016-11-29,12.50,14.14,19.20,94.83,0.00,88.38,1081.00,0.52,7.00,SSW,4.33
2016-11-30,10.80,14.48,20.10,89.75,0.00,179.50,1014.00,1.08,6.70,SSW,6.44
2016-12-01,11.10,15.02,21.80,86.00,0.00,162.90,1041.00,0.82,7.20,SSW,7.69
2016-12-02,10.60,14.63,21.70,84.92,0.00,198.54,1023.00,1.24,7.70,SSW,6.22
2016-12-03,9.70,13.71,19.00,91.33,1.02,158.33,1000.00,1.08,7.50,S,5.81
2016-12-04,11.20,14.36,19.70,88.92,0.50,206.25,956.00,1.41,7.70,SSW,5.03
2016-12-05,10.70,13.78,18.70,89.88,0.00,124.08,721.00,0.95,5.80,SSW,4.67
2016-12-06,11.70,14.95,19.60,88.79,0.00,187.58,965.00,1.27,7.40,SSW,5.22
2016-12-07,11.80,15.60,22.30,80.83,0.00,150.42,1020.00,1.15,7.90,ESE,13.22
2016-12-08,11.60,15.21,22.70,82.17,0.00,184.71,958.00,1.30,7.80,ESE,11.06
2016-12-09,9.90,13.76,19.80,73.00,0.00,204.25,1056.00,1.40,8.40,ESE,16.90
2016-12-10,10.30,13.26,20.20,75.62,0.00,198.58,846.00,1.40,7.40,ESE,20.23
2016-12-11,10.80,14.63,21.70,75.83,0.00,205.33,844.00,1.45,7.60,ESE,16.10
2016-12-12,11.50,15.42,22.10,75.79,0.00,150.33,1021.00,1.16,8.00,ESE,18.16
2016-12-13,12.70,14.25,17.40,86.88,0.00,55.71,912.00,0.46,6.50,E,5.84
2016-12-14,11.60,15.13,21.00,83.92,1.02,165.50,1085.00,1.27,8.50,E,6.24
2016-12-15,12.20,14.75,20.10,82.46,0.00,166.08,1120.00,1.17,8.70,ESE,18.61
2016-12-16,11.30,15.30,21.80,77.21,0.25,207.54,939.00,1.41,7.70,ESE,15.64
2016-12-17,10.60,14.76,20.60,89.17,0.00,121.96,1102.00,0.90,8.20,NE,4.81
2016-12-18,10.80,15.87,22.20,76.38,0.00,209.71,889.00,1.39,7.40,SSW,5.32
2016-12-19,11.60,13.88,18.80,82.88,3.04,140.08,1162.00,1.04,9.10,ESE,32.59
2016-12-20,10.90,12.78,16.90,85.42,6.33,206.21,923.00,1.47,8.10,ESE,38.08
2016-12-21,9.90,12.69,18.70,81.25,0.25,196.50,1114.00,1.39,8.80,ESE,30.27
2016-12-22,8.80,12.24,19.10,67.62,0.00,221.33,867.00,1.46,7.50,E,29.23
2016-12-23,8.90,13.15,20.00,75.17,0.00,217.62,858.00,1.48,7.50,E,20.92
2016-12-24,9.80,13.63,19.30,77.50,0.00,147.96,976.00,1.08,7.70,E,12.56
2016-12-25,9.30,14.28,20.20,77.25,0.00,163.08,1007.00,1.17,8.00,WNW,6.10
2016-12-26,11.30,15.36,21.50,78.17,0.00,184.75,1021.00,1.26,8.20,E,16.10
2016-12-27,10.80,13.82,17.60,83.54,2.28,139.71,1072.00,1.03,9.00,ESE,18.11
2016-12-28,9.90,12.91,17.40,86.50,0.00,116.75,988.00,0.97,8.90,ESE,26.87
2016-12-29,10.20,13.61,18.70,83.00,0.00,222.46,1120.00,1.46,8.60,E,25.02
2016-12-30,9.10,12.46,17.60,77.88,0.76,222.62,867.00,1.51,7.70,ESE,30.59
2016-12-31,9.50,13.85,21.30,76.75,0.00,222.21,877.00,1.42,7.50,ESE,13.68
