"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
Panajachel
2019
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2019-03-08,17.00,21.60,27.90,51.87,0.00,261.17,1250.00,1.48,7.90,E,27.02
2019-03-09,15.70,20.06,25.70,60.42,0.00,273.88,1097.00,1.46,7.30,ENE,15.10
2019-03-10,14.20,19.42,25.20,64.33,0.00,296.00,1035.00,1.59,7.30,ENE,13.57
2019-03-11,15.30,20.41,25.20,60.42,0.00,300.08,1032.00,1.61,7.20,ENE,18.27
2019-03-12,15.20,21.30,29.10,57.50,0.00,296.42,1095.00,1.71,7.80,E,27.36
2019-03-13,14.70,19.51,24.80,67.33,0.00,269.46,1018.00,1.44,6.80,ENE,13.52
2019-03-14,16.70,19.92,24.60,73.62,0.00,230.29,1021.00,1.30,6.90,WSW,12.49
2019-03-15,14.80,19.68,24.20,75.17,0.00,248.83,1090.00,1.28,6.20,ENE,9.63
2019-03-16,19.20,22.49,28.60,47.08,0.00,304.88,1062.00,1.71,7.70,ENE,23.34
2019-03-17,18.50,21.80,28.70,51.21,0.00,309.25,1063.00,1.77,7.90,NE,33.80
2019-03-18,17.00,20.72,25.30,60.88,0.00,304.79,1041.00,1.68,7.50,WSW,16.10
2019-03-19,16.30,19.70,23.60,70.04,0.00,238.00,1102.00,1.33,7.00,NE,14.80
2019-03-20,15.20,19.93,24.30,66.42,0.00,291.29,1078.00,1.55,7.00,SSW,7.77
2019-03-21,16.40,20.86,27.40,51.83,0.00,260.58,1157.00,1.49,7.60,ENE,31.62
2019-03-22,16.90,20.33,27.20,59.12,0.00,252.67,1227.00,1.61,8.30,ENE,28.50
2019-03-23,14.60,19.60,24.00,62.33,0.00,283.12,1067.00,1.56,7.30,ENE,16.08
2019-03-24,13.40,19.24,27.40,60.17,0.00,301.96,1074.00,1.58,7.10,E,14.82
2019-03-25,15.70,19.79,25.10,44.83,0.00,304.12,1065.00,1.54,6.90,WSW,13.93
2019-03-26,15.10,20.39,26.70,43.92,0.00,312.00,1146.00,1.70,7.70,E,36.68
2019-03-27,17.30,19.45,24.50,56.04,0.00,296.38,1283.00,1.68,7.90,E,43.20
2019-03-28,17.30,20.91,27.30,55.12,0.00,307.62,1155.00,1.63,7.80,ENE,31.96
2019-03-29,14.60,18.94,23.40,65.58,0.00,240.33,1099.00,1.19,6.30,SW,10.45
2019-03-30,16.40,19.74,24.30,72.00,0.00,237.83,1027.00,1.18,6.20,ENE,8.71
2019-03-31,15.00,19.48,24.30,71.54,0.00,250.58,1062.00,1.26,6.30,SW,9.10
2019-04-01,15.40,20.00,24.60,68.29,0.00,259.33,1011.00,1.30,6.20,WSW,13.42
2019-04-02,15.60,20.84,26.10,62.96,0.60,299.92,1049.00,1.50,6.90,WSW,15.12
2019-04-03,15.30,20.08,25.30,65.46,0.00,250.79,1187.00,1.19,6.40,SSW,11.26
2019-04-04,16.10,20.10,25.10,68.96,0.00,254.92,1129.00,1.38,6.90,WSW,11.96
2019-04-05,15.40,19.56,24.20,73.12,0.40,257.62,1199.00,1.34,6.80,S,15.70
2019-04-06,15.80,19.23,24.10,81.12,3.40,218.88,1129.00,1.38,7.80,ENE,8.02
2019-04-07,18.10,19.99,24.40,81.04,0.00,229.17,1223.00,1.43,7.80,SW,10.47
2019-04-08,16.80,19.13,23.30,84.58,9.80,145.83,1194.00,0.92,7.70,ENE,5.78
2019-04-09,15.60,19.43,24.60,79.58,2.80,212.54,1236.00,1.27,7.90,ENE,10.06
2019-04-10,14.70,19.62,25.20,77.75,0.00,260.96,1220.00,1.48,7.10,ENE,9.24
2019-04-11,15.80,20.05,24.40,75.54,0.00,298.71,1106.00,1.58,7.10,SW,13.77
2019-04-12,15.70,20.27,24.80,73.88,0.00,296.92,1062.00,1.62,7.30,SW,9.84
2019-04-13,13.90,19.89,24.80,66.29,0.00,311.04,1079.00,1.77,7.70,ENE,14.10
2019-04-14,13.90,20.70,27.60,54.96,0.00,316.33,1095.00,1.72,7.40,ENE,12.48
2019-04-15,19.70,22.70,29.30,60.08,0.40,272.12,1067.00,1.31,6.80,ENE,31.78
2019-04-16,18.30,22.25,27.70,62.38,0.00,282.12,1048.00,1.46,6.60,ENE,19.96
2019-04-17,16.30,20.85,25.10,68.67,0.00,254.50,1197.00,1.38,6.90,WSW,13.66
2019-04-18,17.40,20.68,24.00,78.29,0.00,190.62,1192.00,1.04,6.90,ENE,8.82
2019-04-19,17.30,21.64,28.20,68.38,0.00,240.96,1311.00,1.32,7.60,E,17.42
2019-04-20,18.50,21.76,28.50,42.33,0.00,283.50,1060.00,1.53,6.80,ENE,27.89
2019-04-21,15.30,20.92,25.90,38.92,0.00,315.17,1063.00,1.60,6.90,ENE,13.50
2019-04-22,14.80,19.60,24.40,64.38,0.00,278.75,1079.00,1.34,6.30,WSW,14.93
2019-04-23,14.70,19.82,25.00,66.54,0.00,265.50,1136.00,1.30,6.20,WSW,13.93
2019-04-24,15.70,19.48,24.30,74.25,0.00,181.42,1121.00,0.91,6.00,ENE,11.53
2019-04-25,17.30,19.27,23.10,79.75,0.00,127.42,1062.00,0.75,6.40,ENE,8.85
2019-04-26,17.30,20.72,24.40,76.88,0.00,238.08,1121.00,1.24,6.50,SSW,12.88
2019-04-27,17.80,21.96,26.20,68.83,0.00,283.88,1076.00,1.41,6.30,WSW,14.18
2019-04-28,15.70,20.70,25.30,69.38,0.00,255.29,1014.00,1.36,6.50,SW,9.38
2019-04-29,17.00,21.82,26.00,64.00,0.00,285.88,1032.00,1.42,6.80,NE,14.48
2019-04-30,17.10,21.19,25.70,71.00,1.40,262.04,1044.00,1.18,5.90,WSW,12.64
2019-05-01,18.00,21.05,25.70,79.83,0.60,211.83,1071.00,1.12,6.20,SW,10.94
2019-05-02,18.70,20.91,23.60,74.17,0.00,166.71,974.00,0.80,5.10,ENE,12.62
2019-05-03,15.70,19.56,25.00,81.25,43.00,205.50,1116.00,1.07,6.20,WSW,16.29
2019-05-04,16.70,20.54,25.10,76.46,0.00,236.21,1060.00,1.27,6.50,WSW,10.60
2019-05-05,17.80,20.23,25.60,80.54,1.80,185.71,1106.00,1.06,6.60,ENE,9.00
2019-05-06,16.90,21.55,26.30,77.92,0.00,254.12,1071.00,1.40,7.10,ENE,5.76
2019-05-07,17.60,20.39,27.90,82.17,24.80,206.17,1106.00,1.21,7.40,ENE,9.00
2019-05-08,17.00,20.00,25.80,83.62,4.00,186.92,991.00,0.98,6.50,E,10.07
2019-05-09,16.80,20.50,25.00,83.83,33.40,208.12,1169.00,1.16,7.00,SW,11.58
2019-05-10,16.30,20.00,24.70,84.00,0.20,216.54,1238.00,1.25,7.40,ENE,6.40
2019-05-11,17.10,20.35,25.10,81.67,11.60,231.46,1190.00,1.35,7.40,E,8.38
2019-05-12,16.10,20.00,24.70,83.50,0.00,244.92,1146.00,1.38,7.20,SSW,9.32
2019-05-13,16.50,21.12,25.30,78.83,0.00,263.83,976.00,1.35,6.20,W,12.90
2019-05-14,18.40,21.00,24.30,86.08,38.20,158.96,1158.00,0.87,6.70,SW,9.48
2019-05-15,19.30,20.94,23.50,86.46,0.60,148.75,1041.00,0.84,5.70,ENE,6.13
2019-05-16,17.30,20.91,27.30,82.08,0.00,154.04,724.00,0.81,4.70,ENE,8.57
2019-05-17,18.10,21.01,25.40,75.00,0.00,227.17,1204.00,1.35,7.40,WSW,11.62
2019-05-18,17.00,19.14,24.50,80.33,2.00,127.92,1067.00,0.68,5.80,SSW,11.00
2019-05-19,15.90,19.48,23.30,84.00,0.00,190.25,1034.00,1.06,6.50,ENE,8.03
2019-05-20,16.50,19.55,23.60,84.12,12.60,190.29,1100.00,1.06,6.60,E,8.36
2019-05-21,15.80,19.77,23.50,83.29,0.00,241.67,1071.00,1.22,6.30,SSW,10.45
2019-05-22,17.20,20.78,25.50,81.88,5.20,252.42,1078.00,1.29,6.60,ENE,8.22
2019-05-23,16.90,20.48,25.10,83.08,15.20,275.67,1250.00,1.41,7.00,SW,14.94
2019-05-24,16.90,20.45,27.80,78.71,7.80,155.96,1129.00,1.00,6.80,NE,18.77
2019-05-25,17.50,21.83,27.10,65.17,0.00,217.08,1276.00,1.37,8.00,NE,19.94
2019-05-26,18.10,22.41,28.00,62.92,0.00,328.42,1190.00,1.73,7.60,ENE,21.18
2019-05-27,16.50,20.27,25.20,74.75,3.60,203.54,1153.00,1.10,7.30,WSW,16.37
2019-05-28,15.40,19.23,24.10,82.62,0.40,228.25,1176.00,1.29,7.50,E,10.00
2019-05-29,16.40,19.05,23.10,85.79,3.60,131.46,930.00,0.72,4.50,SW,10.92
2019-05-30,17.10,18.36,20.90,90.00,15.00,111.42,884.00,0.71,6.00,SW,8.50
2019-05-31,15.40,18.96,23.20,82.75,0.40,180.42,1092.00,1.20,8.40,W,25.35
2019-06-01,17.00,19.76,23.10,81.38,0.00,160.38,1264.00,1.15,9.20,E,8.50
2019-06-02,17.80,19.47,22.20,88.42,12.60,91.42,1345.00,0.66,9.60,ENE,7.38
2019-06-03,16.80,20.35,24.70,83.46,0.00,246.29,1257.00,1.58,8.80,SW,11.00
2019-06-04,18.10,20.61,24.80,84.88,6.00,195.33,1262.00,1.27,7.70,ENE,6.42
2019-06-05,16.60,19.83,24.80,86.50,17.60,163.96,1201.00,0.98,7.60,E,8.03
2019-06-06,15.40,20.25,25.90,82.25,0.40,237.71,1310.00,1.45,8.30,E,9.66
2019-06-07,17.10,21.17,24.60,82.75,0.00,278.42,1281.00,1.65,8.40,WSW,13.57
2019-06-08,18.70,20.58,24.30,86.67,4.00,189.12,1088.00,1.27,7.50,ENE,7.50
2019-06-09,16.80,19.83,23.70,88.50,69.20,145.62,1041.00,0.94,6.20,ENE,7.22
2019-06-10,16.90,20.56,24.70,80.67,0.20,229.62,1232.00,1.33,7.70,ENE,6.13
2019-06-11,17.60,21.34,26.50,73.62,16.20,219.08,1241.00,1.31,7.70,SW,13.25
2019-06-12,16.40,19.31,24.20,86.88,7.00,164.96,1209.00,1.02,8.10,E,7.34
2019-06-13,16.40,19.33,22.30,86.33,0.20,140.17,1178.00,0.89,6.80,ENE,7.02
2019-06-14,17.20,19.84,24.00,84.92,3.40,246.00,1238.00,1.57,7.70,E,9.12
2019-06-15,16.50,20.74,26.50,82.17,0.00,261.71,1121.00,1.67,7.80,W,10.77
2019-06-16,16.90,20.71,25.20,83.54,0.00,236.12,1109.00,1.46,7.60,ENE,10.88
2019-06-17,17.30,21.12,26.10,81.04,0.00,271.33,1187.00,1.60,7.70,E,11.94
2019-06-18,16.70,21.49,26.10,77.67,0.00,268.79,1146.00,1.52,7.10,ENE,12.35
2019-06-19,17.70,21.88,26.80,78.92,0.00,221.96,1287.00,1.35,7.40,ENE,8.30
2019-06-20,18.10,21.45,26.50,79.33,1.20,194.21,1236.00,1.18,7.80,W,9.34
2019-06-21,17.70,21.09,26.60,81.71,15.80,245.83,1241.00,1.48,8.10,E,9.28
2019-06-22,17.20,19.75,24.90,83.42,6.60,162.75,1213.00,1.13,8.40,ENE,9.63
2019-06-23,17.60,20.54,25.30,82.54,4.80,236.79,1179.00,1.48,7.70,ENE,10.73
2019-06-24,16.80,20.36,25.30,76.46,0.00,266.54,1034.00,1.48,6.80,ENE,11.55
2019-06-25,15.40,20.21,26.20,78.54,0.80,240.62,1074.00,1.42,7.40,ENE,10.60
2019-06-26,16.50,22.14,28.70,67.62,0.00,286.00,1123.00,1.63,7.60,ENE,13.33
2019-06-27,19.30,22.74,27.40,55.29,0.00,318.08,1194.00,1.80,8.00,NNE,24.94
2019-06-28,19.10,21.99,26.40,55.71,0.00,297.33,1120.00,1.74,7.40,E,27.66
2019-06-29,17.90,21.83,27.00,55.83,0.00,248.21,1197.00,1.51,7.90,ENE,23.00
2019-06-30,17.20,20.26,27.00,75.54,4.00,154.58,1417.00,1.01,9.00,E,8.43
2019-07-01,16.60,20.91,27.20,69.28,0.00,191.88,889.00,1.12,5.20,ENE,11.49
2019-07-02,15.60,22.18,29.20,53.83,0.00,310.42,1004.00,1.70,6.90,E,13.72
2019-07-03,17.20,22.41,28.60,54.88,0.00,263.25,1109.00,1.43,7.30,ENE,9.64
2019-07-04,16.60,22.26,29.50,54.58,1.60,312.96,1030.00,1.65,6.80,ENE,17.68
2019-07-05,16.00,22.55,28.60,43.67,0.00,311.67,1025.00,1.54,6.50,E,22.52
2019-07-06,17.60,22.89,28.70,46.21,0.00,319.67,1141.00,1.62,7.10,ENE,22.18
2019-07-07,18.30,22.55,27.70,65.29,1.80,196.17,1248.00,1.22,8.20,ENE,22.80
2019-07-08,17.20,20.04,24.60,76.38,0.60,132.38,1215.00,0.96,7.30,E,8.36
2019-07-09,16.70,19.00,24.10,82.29,6.60,156.46,1137.00,1.04,7.80,E,9.32
2019-07-10,16.40,19.90,23.90,79.21,3.00,247.00,1301.00,1.34,7.40,E,14.90
2019-07-11,16.30,20.22,24.70,76.21,2.00,226.33,1169.00,1.28,7.20,WSW,12.48
2019-07-12,16.00,18.77,23.60,85.62,45.80,185.17,1304.00,1.08,7.80,E,8.58
2019-07-13,15.60,19.13,23.20,86.71,0.20,201.75,1121.00,1.11,7.50,ENE,8.30
2019-07-14,15.30,20.13,25.10,78.88,0.00,268.04,1308.00,1.40,7.50,ENE,7.31
2019-07-15,15.90,20.64,24.90,76.12,3.00,283.21,1266.00,1.45,7.60,ENE,13.13
2019-07-16,16.90,20.50,24.60,71.62,0.00,132.54,1415.00,0.93,8.70,NNE,22.10
2019-07-17,17.90,22.32,27.60,63.83,0.00,191.88,1262.00,1.20,7.70,ENE,14.73
2019-07-18,17.50,21.34,26.80,68.67,0.00,149.62,1199.00,0.93,7.60,ENE,13.68
2019-07-19,16.20,21.58,27.90,62.12,0.00,244.62,1143.00,1.34,7.20,NE,15.28
2019-07-20,17.60,21.52,27.30,67.96,17.60,209.17,1016.00,1.10,5.80,ENE,10.45
2019-07-21,18.20,21.01,26.80,73.17,9.40,171.96,1215.00,1.02,7.30,E,13.15
2019-07-22,17.10,20.15,24.90,77.83,3.80,205.67,1246.00,1.23,7.90,ENE,10.73
2019-07-23,15.30,19.73,24.80,80.92,2.80,228.29,1297.00,1.27,7.80,E,11.30
2019-07-24,15.60,19.70,24.20,76.17,0.00,276.25,1027.00,1.41,6.00,ENE,8.03
2019-07-25,16.80,20.55,26.20,73.67,4.60,210.96,1257.00,1.28,7.90,WSW,14.90
2019-07-26,14.60,20.82,27.10,59.88,6.20,307.42,1296.00,1.56,8.00,ENE,16.09
2019-07-27,16.50,22.19,27.30,52.54,0.00,241.21,1137.00,1.34,7.40,N,21.88
2019-07-28,17.30,22.56,27.40,57.12,3.20,304.08,1132.00,1.59,7.30,ENE,17.30
2019-07-29,16.40,21.75,27.60,55.96,0.00,288.21,1095.00,1.55,7.30,ENE,18.17
2019-07-30,17.00,22.38,28.10,54.00,0.00,308.42,1123.00,1.69,7.30,ENE,18.50
2019-07-31,18.80,21.73,27.10,65.71,0.00,230.21,1329.00,1.28,8.00,ENE,16.33
2019-08-01,16.50,21.70,26.10,69.00,0.00,316.54,1009.00,1.70,7.20,W,13.30
2019-08-02,17.30,20.76,25.40,76.92,12.20,208.17,1106.00,1.19,7.10,E,8.60
2019-08-03,16.80,19.51,25.20,86.00,23.80,220.75,1355.00,1.34,8.50,NE,5.60
2019-08-04,16.10,19.25,23.80,86.33,0.20,152.29,1294.00,0.99,7.60,ENE,6.93
2019-08-05,15.10,19.53,24.20,77.25,0.00,199.62,1208.00,1.20,7.60,ENE,10.62
2019-08-06,16.70,20.44,26.00,77.83,1.20,241.96,1299.00,1.38,8.40,ENE,7.48
2019-08-07,16.60,20.48,25.70,80.38,0.00,211.96,1206.00,1.22,7.70,ENE,6.72
2019-08-08,17.20,19.72,25.60,83.46,5.60,122.25,1155.00,0.73,7.80,E,7.06
2019-08-09,16.40,20.26,24.40,78.42,0.00,257.42,1296.00,1.48,8.20,SW,10.75
2019-08-10,17.40,22.84,29.50,59.96,0.00,290.00,1209.00,1.60,7.80,ENE,13.40
2019-08-11,19.10,23.08,29.30,60.38,0.00,250.71,1306.00,1.47,8.10,ENE,17.01
2019-08-12,17.60,23.17,29.40,56.42,0.00,286.54,1123.00,1.58,7.30,E,15.30
2019-08-13,16.70,22.25,27.60,64.46,0.00,288.58,1227.00,1.54,7.80,NNE,17.68
2019-08-14,15.30,18.79,25.20,78.54,7.00,26.75,606.00,0.05,1.40,NE,10.65
2019-08-15,16.40,19.42,23.80,82.92,0.60,153.33,1288.00,0.90,7.40,ESE,6.97
2019-08-16,15.30,19.54,24.10,82.67,2.00,230.75,1332.00,1.27,7.80,SSW,10.64
2019-08-17,16.60,19.29,24.70,84.67,4.60,130.92,1164.00,0.72,7.00,ENE,9.64
2019-08-18,16.70,18.77,22.20,87.83,4.80,118.62,914.00,0.71,6.40,ESE,7.72
2019-08-19,16.00,18.65,23.30,88.25,6.00,139.62,1294.00,0.98,8.20,ENE,5.46
2019-08-20,14.70,18.48,24.20,84.83,7.40,225.38,1315.00,1.32,7.70,SW,12.54
2019-08-21,15.10,19.15,23.70,84.79,5.80,195.38,1063.00,1.08,6.80,NE,7.50
2019-08-22,16.80,19.69,24.20,84.04,7.60,223.83,1227.00,1.30,8.00,SSW,11.62
2019-08-23,16.70,20.17,25.90,81.00,0.00,264.54,1116.00,1.48,7.50,SSW,9.92
2019-08-24,15.30,19.98,25.70,79.50,3.40,275.96,1171.00,1.49,7.40,ENE,9.10
2019-08-25,15.60,20.03,25.00,75.38,0.00,225.79,1283.00,1.28,7.50,NE,10.05
2019-08-26,16.10,19.88,24.80,79.62,9.20,256.54,1190.00,1.35,7.30,NE,14.75
2019-08-27,14.30,19.67,24.70,76.17,0.20,241.71,1239.00,1.31,7.10,NE,6.80
2019-08-28,16.80,21.02,27.00,75.21,0.00,229.17,1220.00,1.23,7.20,ENE,11.53
2019-08-29,15.80,21.47,28.80,57.08,0.00,273.62,1032.00,1.51,6.90,ESE,20.26
2019-08-30,18.10,21.20,26.30,63.12,0.00,271.12,1218.00,1.42,7.40,N,21.32
2019-08-31,15.70,19.77,24.50,76.33,4.60,204.92,1171.00,1.07,7.00,E,13.30
2019-09-01,16.50,19.41,25.60,83.62,6.00,183.54,1415.00,1.03,7.70,ENE,9.65
2019-09-02,16.30,19.86,25.30,79.67,0.40,206.50,1297.00,1.24,7.10,NE,9.00
2019-09-03,16.10,19.20,24.70,81.67,4.00,181.67,1332.00,1.01,7.40,ENE,12.08
2019-09-04,14.30,19.78,25.40,78.29,0.00,241.25,1264.00,1.29,7.10,E,6.82
2019-09-05,15.60,20.26,26.80,76.33,3.40,266.58,1202.00,1.54,8.20,ENE,9.64
2019-09-06,16.80,21.23,26.80,66.58,0.00,181.33,1121.00,1.11,7.30,NNW,18.98
2019-09-07,17.80,21.57,26.40,67.33,0.00,202.04,1232.00,1.29,7.90,NE,15.76
2019-09-08,17.10,20.06,24.30,77.54,0.20,141.62,942.00,0.89,6.10,ENE,8.74
2019-09-09,16.20,19.85,25.90,80.17,1.20,235.33,1071.00,1.48,7.80,NE,8.32
2019-09-10,15.20,19.91,24.20,79.88,0.20,289.33,1241.00,1.69,8.80,E,7.40
2019-09-11,17.60,20.29,24.80,82.54,10.00,187.54,1269.00,1.10,8.20,NE,7.48
2019-09-12,15.20,20.60,25.20,76.12,0.00,278.17,1253.00,1.60,7.90,ENE,12.88
2019-09-13,16.90,19.74,25.10,82.12,11.60,197.12,1246.00,1.25,8.00,NE,11.27
2019-09-14,15.20,19.78,24.60,82.58,0.20,271.71,1227.00,1.54,8.00,ENE,9.66
2019-09-15,17.40,20.98,27.30,76.29,0.00,165.75,1301.00,1.08,8.30,WSW,13.30
2019-09-16,15.60,19.90,27.10,79.00,8.20,229.33,1176.00,1.42,8.10,NE,11.90
2019-09-17,17.00,19.33,24.70,82.54,1.40,130.50,1016.00,0.74,5.70,NE,7.38
2019-09-18,16.30,19.31,25.30,83.54,5.80,216.04,1246.00,1.35,8.00,ENE,8.82
2019-09-19,16.30,20.07,24.90,78.12,0.00,290.42,1144.00,1.60,7.60,SW,11.27
2019-09-20,14.90,19.55,24.40,76.33,4.00,259.25,1317.00,1.48,8.10,WSW,13.68
